ln_hf,rsa_mssd,vlf,vlf_mssd,ln_vlf,lf,lf_var,lf_mssd,lf_autocorr,ln_lf,ln_lf_mssd,ln_lf_autocorr,p_pow,p_pow_var,p_pow_autocorr,p_hz_autocorr,sdnn,sdnn_autocorr,t_pow,t_pow_autocorr,d_pow,d_pow_var,d_pow_autocorr,hf,hf_p,p_pow,coh_ratio,t_pow,label
-1.5505786529221137,-0.43192344407239197,-0.4033842032326886,-0.19649663194421346,-0.32043077808416975,-0.9175772324342963,-0.30324944099453427,-0.31646149916878863,0.806780701199861,-1.9915052461212392,-0.13346344352643552,0.809431649832214,-0.7247948498852492,-0.28183272194211617,0.35846846876788857,0.8426847002816645,-0.7619287380352225,0.9297571853287258,-0.6608445981708707,0.9879521318232811,-0.5192120062697557,-0.22359343881740956,0.8642203267912526,-63.507577214578944,-44.59138145268543,-58.43802293552285,-37.99439462803778,-31.61365415536884,1
-1.4720290606467696,-0.3415509901966916,-0.35185614219402905,-0.1901835486486239,-0.13420164767868592,-0.9157691052571203,-0.3136298597611482,-0.3102795381143027,-0.417416316969347,-1.9578595351927612,0.8186501470137361,-0.5330899168515016,-0.7308563673078572,-0.28584692382064025,-1.3461324163644095,-1.8435348923241675,-0.8246699944126686,0.9580917189630712,-0.639983418456493,0.8596391927113219,-0.4368215297185248,-0.22974575040203385,0.7260508716846285,-61.69307811759988,-49.698654127355496,-60.24968767373603,-47.91223505573127,-22.9654222855726,1
-1.3701694803318278,-0.29558088233500074,-0.4686737662366645,-0.1989363579178925,-0.5708052940359214,-0.8837992481883176,-0.311427579341918,-0.2916541735417149,-1.2550781461646539,-1.7338828910340767,1.4770335412492288,-1.2889589661856988,-0.717352058793439,-0.28292077248537256,-1.2835449454878711,-1.696656894009932,-0.9859591411179552,-0.9143513610149357,-0.6669065396985044,-0.1975280761337798,-0.5122804842384046,-0.2225030692937133,0.7785112596382916,-59.10365330129327,-43.11036161771533,-53.96313300723159,-35.91568539864139,-28.731422088513725,1
-1.1380135121150916,-0.36640621148743535,-0.3751848494550406,-0.19957068950984663,-0.18797494534276885,-0.7838415553533349,-0.29051775294498616,-0.2962448826975685,0.5576528364357868,-1.2242805974469582,0.13127954101128012,0.5106419035637095,-0.6675383504665083,-0.2737748611473691,0.48973188663325296,0.9361330790581781,-0.9081478837081507,-0.7106315450735136,-0.594388679312254,-0.019793702984979088,-0.48574513368856415,-0.23318491607795255,0.12157781237090756,-43.40245765504603,-56.602642001109785,-25.39097139670779,-44.50470863807883,30.51803808542026,1
-1.2281288531095498,-0.40422542717522775,-0.3561316862000546,-0.1975348444463722,-0.12776917881353453,-0.718155433486633,-0.31310499031202016,-0.31310288752721177,0.044580086101482286,-0.9582803381135759,-0.5099498703700927,0.09993366813906264,-0.6706492434747879,-0.2769777312386924,0.15044446419524843,0.08714182493334542,-0.8709729507987195,-1.1150581735518827,-0.5709209456526232,-1.1796007219408609,-0.4761360903277378,-0.23389254790152006,0.7692261987693936,-22.8510080187915,-58.67525134507346,-19.8389999864279,-57.21148366759383,86.75346728477236,1
-1.1016380405147528,-0.4280392543123589,-0.48086387249725565,-0.1940536092733344,-0.6736818027530012,-0.5919682019569246,-0.2718206876266243,-0.3138254892795018,0.9451620755729397,-0.5943473708704252,-0.5613134190365638,0.9435037812070951,-0.488090096052166,-0.2550118393251328,1.2273925170574118,1.4262459931119307,-0.8607306545074843,-0.7107493071787879,-0.5689304104822906,-1.29516426038616,-0.49747625722358013,-0.23304657587168043,0.15702407697352747,7.312716457378489,-35.747917050633426,106.44272748714852,24.75428856853692,65.88256764094655,1
-0.49489895050807714,-0.5399071345827076,-0.15745257984966524,-0.19712535089305713,0.30110903521877536,-0.6046397847880212,-0.17471798269486594,-0.270033980800881,-0.20318084556472232,-0.4153879033239016,-0.4906097648821333,-0.18912086907146006,-0.4409571206088882,-0.15187950586152593,0.8637646558474292,-1.3114195429648154,-0.5598642474560648,0.6925129343226908,-0.49637092898629,0.5079810773165153,-0.22091173267027825,-0.09634227211991142,-1.3004997183991132,13.110896803990077,-36.58457531960024,103.35373197108588,14.10332100505409,78.31556599570646,-1
-0.47277409512107293,-0.465661052181936,0.12788418107145844,-0.16900397499993683,0.7107768036922735,-0.6050612378933212,-0.1515279642129785,-0.26066839520564883,0.8355319207411906,-0.42560241610049404,-0.40092131943482207,0.8286303420114594,-0.39241544940691586,-0.14602476094471611,1.2008347253737377,-0.04930923707818185,-0.3585140590304022,1.1019752961337832,-0.37527275606932353,0.9547456967458551,-0.033050798958882355,-0.09028575519931925,0.6538611233454181,10.751489274397931,-48.16631842820098,129.87742755108795,5.958571759390956,116.4222477568011,-1
-0.65194805017715,-0.5119453532214593,-0.15953441943557978,-0.17711634310634025,0.2804383597801775,-0.6592265181383874,-0.15654749414593627,-0.2512143063930427,0.7002399113964234,-0.5359313237750544,-0.2590044595064935,0.6340338943507376,-0.6085336443329878,-0.14009084602194025,-0.49423195570695116,0.1445278596339586,-0.37955780635399117,0.3906273614234449,-0.5358923909474692,0.800163348875962,-0.21159404607479226,-0.08829546553029875,0.6657833162059745,-12.556969493897228,-50.82782487799001,33.92523087010029,-24.851764951833268,79.42012748835437,-1
-0.7976757848655691,-0.37122527729503246,-0.2528866580114114,-0.20555644964256983,0.10605631227789862,-0.6678067277640239,-0.17622362276048723,-0.27671918106302484,-0.8536375113719258,-0.546205337395927,-0.5448647461963466,-0.8874909233087137,-0.6415189796016417,-0.14442434034333418,0.46449456709693143,0.871468420817654,-0.4243646196947083,-1.2756966395046123,-0.589954539298127,-1.1474526427831844,-0.2888100913209268,-0.09636457725949123,-0.3521088420231063,-16.166358999925205,-58.13528803223622,28.456527582556912,-37.36258694482511,100.36633478061808,-1
