ln_hf,rsa_mssd,vlf,vlf_mssd,ln_vlf,lf,lf_var,lf_mssd,lf_autocorr,ln_lf,ln_lf_mssd,ln_lf_autocorr,p_pow,p_pow_var,p_pow_autocorr,p_hz_autocorr,sdnn,sdnn_autocorr,t_pow,t_pow_autocorr,d_pow,d_pow_var,d_pow_autocorr,hf,hf_p,p_pow,coh_ratio,t_pow,label
-1.4960901186189226,-0.3868793824252139,-0.42139471956648905,-0.15691537176285955,-0.30203136063258945,-0.9281117769688354,-0.28781243561235126,-0.30781223436301386,0.784204949931101,-1.908025721244716,-0.11568780136690243,0.7860193271556792,-0.7355581399782859,-0.25580221792906216,0.34420640103653344,0.8259690326714559,-0.7627575741623622,0.8915635550467261,-0.6923351732185417,0.9449899915945251,-0.5611429769814921,-0.19166904767148646,0.8295281970786278,-63.507577214578944,-44.59138145268543,-58.43802293552285,-37.99439462803778,-31.61365415536884,1
-1.414730338818405,-0.2877745491407497,-0.3555867247515725,-0.14943784143251504,-0.10719745877196687,-0.9261709884466712,-0.29856774049980944,-0.30022042239016855,-0.4100967649986122,-1.8747703910826237,0.8266280944270572,-0.5227550081001245,-0.7422570180604021,-0.260065671940858,-1.339776655213143,-1.8802487895214508,-0.833481183693238,0.9196886537078586,-0.6674037312773564,0.8177404270823867,-0.4570403236940646,-0.1989738801488678,0.6906411602360174,-61.69307811759988,-49.698654127355496,-60.24968767373603,-47.91223505573127,-22.9654222855726,1
-1.3092266336438825,-0.23736250785693222,-0.5047779312967007,-0.15980510473670748,-0.5639745043455561,-0.8918555196911739,-0.29628592529668096,-0.27734737862387476,-1.2273026103740972,-1.653392478577582,1.4782364151978022,-1.2596236269234824,-0.7273327491002959,-0.2569578283328391,-1.2779462048074863,-1.7322773214329412,-1.0152905909599583,-0.9389142455437324,-0.6995798710408272,-0.23066572359932516,-0.552384806559511,-0.19037441774264005,0.7433740007098794,-59.10365330129327,-43.11036161771533,-53.96313300723159,-35.91568539864139,-28.731422088513725,1
-1.068765061452903,-0.315031444982658,-0.38538049955166714,-0.16055643867232125,-0.16345536738698488,-0.7845639832301725,-0.2746209459640426,-0.2829850396227207,0.5411608714791909,-1.1497029426178864,0.14633085387389597,0.49474031811914193,-0.6722811942444767,-0.24724402380443375,0.473882135408535,0.9201131111362814,-0.9275796762621186,-0.736700226547665,-0.612912920721009,-0.054404297911860244,-0.5188566548388118,-0.2030573094061459,0.08302877590343091,-43.40245765504603,-56.602642001109785,-25.39097139670779,-44.50470863807883,30.51803808542026,1
-1.1621043658029147,-0.356505001414389,-0.361047147133241,-0.15814508236713085,-0.10046777580096423,-0.7140585049687079,-0.2980239155271946,-0.30368766161855143,0.040617530404602066,-0.8867890019335021,-0.4883000065599543,0.09435613723051442,-0.6757191935994314,-0.250645768348765,0.13869852992784112,0.0648013305495979,-0.8856751051517411,-1.1381375317784717,-0.5848663554146836,-1.2045995868802046,-0.5067153619213718,-0.2038975028611951,0.7340407179666757,-22.8510080187915,-58.67525134507346,-19.8389999864279,-57.21148366759383,86.75346728477236,1
-1.031088222225406,-0.3826198767671873,-0.5203462727677373,-0.15402173401662864,-0.6716044522463211,-0.5786129822820906,-0.25524864100015554,-0.3045750590942528,0.9192070045638262,-0.5270786362269155,-0.539135000255762,0.9167212607193489,-0.4739641896794636,-0.2273159576328244,1.202620465730549,1.4138747926272968,-0.8741297169108188,-0.7368171182132248,-0.5824874433535968,-1.3192054095074528,-0.5336792549396666,-0.20289305374096964,0.118659130340292,7.312716457378489,-35.747917050633426,106.44272748714852,24.75428856853692,65.88256764094655,1
-0.4867760748015812,-0.5378380486734986,-0.150106611685007,-0.1916127175126571,0.3195223586688364,-0.5903941733016562,-0.17068849356376414,-0.2724352940689612,-0.22384268995429393,-0.415350240255247,-0.4795380165983321,-0.2112360949916019,-0.4356638526730493,-0.14799586763309971,0.8947117345470595,-1.3508960298903268,-0.5414299458019723,0.6429890745894802,-0.49030824744975526,0.5011534671211455,-0.2215992044747429,-0.09744600660158066,-1.4841690184929968,13.110896803990077,-36.58457531960024,103.35373197108588,14.10332100505409,78.31556599570646,-1
-0.4647540273010961,-0.45433468910093333,0.12837716082887185,-0.1640636268109171,0.723696104668244,-0.5907938787975171,-0.14808886767663154,-0.26366507698691244,0.824518297638867,-0.42548358116050633,-0.38962457173540144,0.8147645480763458,-0.38804118504157087,-0.1423034300984371,1.2416545771482388,-0.0455447083243096,-0.3362572778852968,1.0559529818091329,-0.37092503373239893,0.9551544695756566,-0.03907598974013839,-0.09156389827895593,0.6160877423101904,10.751489274397931,-48.16631842820098,129.87742755108795,5.958571759390956,116.4222477568011,-1
-0.6430954121407184,-0.5063898886117428,-0.15213845132523643,-0.1720109038438266,0.299128896045485,-0.642164149716219,-0.1529806058484968,-0.25481198282035705,0.6879696105224411,-0.5349357359155725,-0.2473516881254139,0.618590789436257,-0.6000677739749409,-0.13653401733769988,-0.5030605604465566,0.15493341881051462,-0.3577005246739095,0.33852190655406506,-0.5292700172773559,0.7980683041932092,-0.21254626261131987,-0.08963092267927168,0.6288999444502168,-12.556969493897228,-50.82782487799001,33.92523087010029,-24.851764951833268,79.42012748835437,-1
-0.7881459916501103,-0.3481243112344105,-0.24324863105563466,-0.19987223884790142,0.1270854725741504,-0.650301607715402,-0.17215580167437627,-0.2786955174089539,-0.8803412087674949,-0.5451281048285722,-0.5339291061818913,-0.9152668216997639,-0.6324286222794007,-0.14074737694291928,0.48374703586766254,0.9067796067508523,-0.4033579611324479,-1.3420517781027135,-0.5825665522712522,-1.181093818669425,-0.28756835756730914,-0.09746766942344344,-0.4649793645421123,-16.166358999925205,-58.13528803223622,28.456527582556912,-37.36258694482511,100.36633478061808,-1
