pnn50_mssd,hf,ln_hf,bpm_var,vlf_mssd,ln_vlf,lf,lf_mssd,lf_autocorr,ln_lf,ln_lf_autocorr,p_pow,p_pow_autocorr,p_hz_autocorr,sdnn,t_pow,t_pow_autocorr,d_pow,d_pow_var,d_pow_autocorr,d_hz,d_hz_autocorr,hf_p,vlf_hf,lf_hf,label
-1.047151748455713,-0.6815061019156557,-1.591305657038028,-0.3301602790835134,-0.20118836271779003,-1.0537124115888015,-0.6902964059902291,-0.24270516311688256,0.03161564764987733,-1.1277581496190576,-0.3005522571609767,-0.590009994298901,1.0992089750024,1.1866712617119637,-0.8704025904012951,-0.6836568379396869,0.9799533132365472,-0.48295221245913683,-0.10281449952538513,0.5172958275010905,1.4781930767728333,1.1311519101440366,-56.56555380255398,120.73136861162138,269.58784203495736,1
-0.8585645390772869,-0.6796444643993548,-1.5643733310631454,-0.45244004679073513,-0.2039751850798342,-1.5421789177079017,-0.731090410774708,-0.221187441877488,-3.3841414386828754,-1.3949327599228112,-3.3981506182410826,-0.6020635758419366,-2.333625536708056,-2.398026165973917,-0.8770922082938172,-0.7189057786437294,-3.158578620868761,-0.4808508104294823,-0.10301854924608002,-2.6119851866277997,1.9007324350065444,0.18908605473572723,-45.58627584547009,100.5482722471196,141.78134008760418,1
-1.1241169300474378,-0.6743750092826657,-1.5006082721991783,-0.4634191343069908,-0.20400797664725337,-1.6405273355926173,-0.7318095275049888,-0.22123847154937243,-4.09088478625745,-1.3992405505997392,-4.345019719116532,-0.6043021404408653,-2.7855074671743694,-3.608622571734092,-0.8949929647712808,-0.7196529289293647,-3.196010807238599,-0.4674650264122039,-0.10288025750125375,-3.5485940990687608,2.004302415619699,-3.2880394006562113,-25.538039803377483,-0.4548430051601922,74.447610107917,1
-1.0039518910522722,-0.6478242211692649,-1.3200329655403165,-0.24415041629649656,-0.20387387299658555,-1.570042035147564,-0.7225208952341982,-0.2318428889969603,-1.6044727974056094,-1.3334823747456959,-1.9472090845775278,-0.5828568593728534,1.281853067736922,1.2887954805606678,-0.8811963229998856,-0.7062627949586893,0.8211563269429383,-0.48725839181059827,-0.10294849055523934,-0.3248215984681929,1.906146345416536,-1.125314407348499,-11.41159080123748,-23.816726473551217,38.52170543687991,1
-1.0591799008646101,-0.5073994353143398,-0.45685591252821955,-0.3711709816243224,-0.2037930721189065,-1.3724719656182727,-0.7134058114046983,-0.2499727642685828,0.7379660465433912,-1.2647928271865052,0.6997098462379778,-0.5173906861982883,0.9087345331245571,1.2888669481856652,-0.8397669646712691,-0.655436189833893,-1.6517599888710395,-0.4918335147017101,-0.10304506199107048,-1.2807511151201867,1.7884366613181106,0.9430092269396038,6.596199885110088,27.477464174646045,-19.590734698475103,1
-1.0624856308894368,-0.5401009620457692,-0.5903903200897059,-0.2207904830223244,-0.2039675986920515,-1.43892516548815,-0.7088273835861351,-0.24919230160247202,0.4492836792646475,-1.2350947759428597,0.4858099214520401,-0.5034928661929576,0.8196368483084573,-0.1517486693469058,-0.8669483412949174,-0.6651688736824076,0.6124161703839145,-0.4999808868804351,-0.10308976890721823,-1.4402231598072686,1.387177273498188,0.28013055060520303,-28.83742446434649,190.90097156570155,80.88481866711821,1
-1.2532660681744114,-0.6514935471714135,-1.2671323522411497,-0.34317793549734393,-0.20393130955832378,-1.8833412645451022,-0.7914465054859955,-0.25029186390325603,-0.237759092745795,-1.9767775321465257,-0.30532637872119817,-0.5935794085130062,-0.6747224615772427,-0.314144494935038,-0.9779808052299567,-0.7417822667904991,-0.0760140596032087,-0.48123184899550026,-0.10291539554616629,-1.1997440728943187,1.8600569553190556,-1.9182419282682166,4.421093103190018,-44.80317359713491,13.531500839090064,1
-1.1860009761952168,-0.6461866938957689,-1.2206313405720692,-0.011048886907775082,-0.20397522708920948,-2.1946072697531283,-0.8070377791201092,-0.2505869108461044,0.7708957164737796,-2.2086905089760576,0.7595353706656665,-0.5900127924291627,-0.6398981270598209,-1.7875680358609203,-0.9781810413969939,-0.7507258479887309,-0.31839864763006465,-0.49325035857911337,-0.10293304982426403,-3.242593308709193,1.8558048487020227,-2.4369096739135006,14.873433688129856,-34.15999348682383,-24.47828004793132,1
-0.5856524233282833,-0.6379794504708789,-1.169751754682259,-0.20335372657226342,-0.20268583247202374,-2.1258389258732127,-0.8105126557960525,-0.2422424470977509,-2.8636158235018727,-2.274188523929033,-2.9953491932595897,-0.5870961343862369,-1.7074415714811948,-0.6316921466313089,-0.9715297699116319,-0.7488969966468383,-2.255871648426245,-0.4582177537766533,-0.10270480519127033,0.10919046957921319,1.8590756999458944,-1.0786012912427836,52.02872853182578,-59.69890001124077,-48.06525295562136,1
-1.119542217720106,-0.6528592035519728,-1.2938722968512857,-0.3817557113160613,-0.20336314685440202,-1.515731481975395,-0.8093019798940462,-0.2496580143050782,-0.2389077168890851,-2.2473894814861737,-0.1518782116219489,-0.5987615106796179,0.01000119321589209,-0.2289542207917654,-0.9909471289716337,-0.7426153356858556,-1.122440161761292,-0.4861085870317448,-0.10281736103282264,-0.24014927552859644,1.8642220023886662,1.1067971824758054,30.679250520338343,-18.92662312275915,-45.708632456895934,1
