pnn50_mssd,hf,ln_hf,bpm_var,vlf_mssd,ln_vlf,lf,lf_mssd,lf_autocorr,ln_lf,ln_lf_autocorr,p_pow,p_pow_autocorr,p_hz_autocorr,sdnn,t_pow,t_pow_autocorr,d_pow,d_pow_var,d_pow_autocorr,d_hz,d_hz_autocorr,hf_p,vlf_hf,lf_hf,label
-1.5616277338478053,-0.4513846121333759,-2.009294979867997,0.0036993349825943387,-0.25833620999876283,-0.5332258636052862,-1.186614846116621,-0.38229441681257226,0.7697195848173396,-2.8808834882654843,0.7802263005635386,-0.8764266694111248,0.23757932931273937,0.7702458234948986,-1.021768556330915,-0.8386348678099793,0.9656243175276347,-1.0946703554447814,-0.4876987028811591,0.8257097908219032,-0.4233926905195279,1.1886543957926254,-44.59138145268543,287.2074329798237,32.582032526198844,1
-0.9253921649696503,-0.4473992460994088,-1.9212843222325071,-0.06747914193101827,-0.2480234271366107,-0.32283520489021517,-1.1848091709713446,-0.3763048219371984,-0.6087922346730542,-2.8404695360675145,-0.7462565971698454,-0.8822986106976043,-1.5532195387318102,-2.032656388962157,-1.0881196800900024,-0.816099272981978,0.8130513127655705,-0.9129800231242344,-0.5095445123155307,0.6626555079210519,-0.4785526635896423,-0.36335466605103345,-49.698654127355496,387.4787026028452,27.808780566413027,1
-1.113391681666561,-0.44157116526832263,-1.807156057650706,-0.21009915526374187,-0.26232164200269054,-0.8160841856189348,-1.152882668767377,-0.3582590291519156,-1.552044599401546,-2.571437283792253,-1.6056999054697647,-0.8692166542859286,-1.4874671547121472,-1.879398379985732,-1.2586887243192015,-0.8451833689018727,-0.44399406286146853,-1.0793847230018099,-0.4838269866164553,0.7245642049763021,-0.43021855387745106,0.6827716426775002,-43.11036161771533,295.6860666855815,54.65226038668855,1
-1.2183225629360235,-0.42787199290191746,-1.5470375917885681,-0.13876790707323186,-0.2633578589610501,-0.38358509666168455,-1.0530605302532268,-0.36270688765375453,0.4891881825637421,-1.959322331702657,0.4404943744510837,-0.8209608875918343,0.37548045454341716,0.8677533647041884,-1.1764005352018396,-0.7668448884403979,-0.23265553731220046,-1.020868048970378,-0.5217564032342413,-0.050685375874308033,-0.42744768050266024,0.5626080981733349,-56.602642001109785,1074.831926016817,80.20392589664482,1
-1.4022409269442069,-0.43470802343813736,-1.6480070582648214,-0.4328795452317268,-0.2600321895381132,-0.3155681819558508,-0.9874634864493055,-0.3790403162287192,-0.08855938592161351,-1.6398129063200608,-0.02649186464721177,-0.8239744863031085,0.019036000393920196,-0.018115933209299502,-1.137086713378276,-0.7414935255488547,-1.6117467112103319,-0.9996778537610386,-0.52426908318465,0.7136068704445809,-0.4800330371096715,-1.7537816683754743,-58.67525134507346,2333.690298965992,78.75185382623052,1
-1.5748258915842548,-0.4261304590617098,-1.5062808025473868,-0.45724359946481835,-0.25434539265128825,-0.9323079814781878,-0.8614473795622591,-0.3797404325371699,0.9255444703050506,-1.2026704255832028,0.9326698967673341,-0.6471249418347211,1.1504429888741947,1.3791555504884154,-1.1262551185388507,-0.739343220786436,-1.7491597922570605,-1.0467379288738534,-0.5212651807495275,-0.008855108454972102,-0.35060313399710397,0.7560280309211495,-35.747917050633426,103.5825862529946,62.97249268010589,1
-0.7377813796669831,-0.3607398411450892,-0.7757558107090959,-0.4910466162857,-0.23846925626853813,0.1439638577765696,-0.7825576927275917,-0.3744154541045075,-0.4231410208041234,-0.9627708552844028,-0.40997732575873985,-0.5325554030798251,0.8239884553800827,-1.4182778447135027,-0.6918627666711293,-0.5594459920672579,0.4116647191572956,-0.46773202082945026,-0.5233885053293763,-1.710034373809165,-0.47819157416967095,-1.393291949445479,-36.58457531960024,143.93569973514622,53.34370246250083,1
-0.7582384349686546,-0.3582152214202808,-0.7513920813608085,-0.38185113649373104,-0.19515770926487513,0.5791279414487854,-0.7829644572492773,-0.3631217054701893,0.7947116952383676,-0.9760865101407779,0.7963198398117053,-0.4878721470203184,1.183034341150504,-0.0896064623109572,-0.4987704340897704,-0.4610601585000135,0.9390105153687803,-0.07710539647774445,-0.4166531484030979,0.6468789712402184,-0.47748281805553905,-0.09627991984778757,-48.16631842820098,310.6525521538518,52.77083314085282,1
-1.198978859917438,-0.3812640149172727,-0.9486971335697654,-0.335048058053224,-0.20765209125695488,0.12200671047733039,-0.8352419562966905,-0.35172123280028494,0.6360867640888785,-1.1199114470131368,0.5656729580522288,-0.6868118292331482,-0.6225448928759153,0.1144532003414996,-0.5189511266867615,-0.5915550807940786,0.7565467575586513,-0.4483573888096104,-0.38157782689490427,0.6612568562525968,-0.47598305011811726,0.011176525091271218,-50.82782487799001,363.0781374484631,83.96196690419046,1
-1.181850736930692,-0.3957812820291646,-1.1091714519046632,-0.4839522087533757,-0.2514545359067004,-0.06322827687101666,-0.8435231264208252,-0.38247698646284367,-1.1857776637891633,-1.1333046672633222,-1.2377256082189418,-0.7171752704893292,0.39868732176558325,0.8797310970891231,-0.5619203047697054,-0.6354777049080077,-1.542353068366695,-0.6089157470823522,-0.5237815938100253,-0.5662972168272408,-0.47558799124613427,-1.7520824804128206,-58.13528803223622,979.6591926557024,106.55156255263014,1
-0.8058656914334565,-0.39013528049240526,-1.0641563381390466,-0.4522623617836767,-0.24270838597787234,0.04468163122336841,-0.8733931237551767,-0.3703162981048475,-1.6829159382902987,-1.2256964398316965,-1.7136996057664065,-0.735986841822576,-0.03126681612014121,-1.744823318345218,-0.5874946022701931,-0.6257659922709033,0.21193764616597013,-0.5051088595659622,-0.48888773852951156,0.08752924514965223,-0.4752948260048215,-0.6284716597539098,-49.874001443414016,1991.01673568064,42.33889372299382,1
-1.0752041326891963,-0.3782027034250132,-0.9225160669374639,-0.38854494743510476,-0.19087055148673968,0.281252495866973,-0.8412597109351047,-0.3310220141436902,-0.1418421089878128,-1.133219743066308,-0.1301794725349617,-0.6803626233835557,-0.5949502316626484,-0.07841319884382136,-0.5628013100020061,-0.5607823695213463,0.5991352984755842,-0.26919304412202605,-0.1968588971615302,0.7280318201973293,-0.4750428759257964,0.1308051186891761,-33.10283652967495,286.9885373984964,-0.623857901339038,1
-0.19408899088655066,-0.5940252828238303,-0.45147548889298034,-0.7627980061787172,-0.16473352464155425,0.23778285013541997,-0.679124656414098,-0.4799152382335334,0.7714972466427243,-0.6074673627487294,0.7514612746591836,-0.5335516455110366,1.034885756155671,-1.234691410340706,-0.5750374068801082,-0.5355863227181685,0.4447100667933138,-0.3576011029944629,-0.22320880072322433,0.03199438215720608,-0.34297986756165844,-0.7998954674987375,-32.11194376601273,129.96782341678986,35.02592381496058,-1
0.6291748798950748,-0.5362564604677402,-0.3118216329609179,-0.2978898220666673,-0.1839192267293945,0.2961713724364928,-0.4914299252564015,-0.5376072023757824,0.7593576706786318,-0.27569799960577496,0.7481956635414249,-0.3581721137715341,0.7898664909431574,0.5393777054798583,-0.5421743286476529,-0.43401980556385816,0.5527199218674654,-0.2519336828994796,-0.1992810252643667,0.7444131687415377,-0.2916163792749115,0.8577247954810628,-35.15400519089052,133.30873839833376,49.24307797344412,-1
-0.22670088698613478,-0.5586233841091391,-0.36105459714126664,-0.7447698768201093,-0.1792692775273715,0.3907821608563117,-0.6267346652970415,-0.5859336529458697,0.6542974273805151,-0.4946668217249087,0.652759543316299,-0.3980285608721759,-0.15340269129060327,-1.0101177775906485,-0.5705767720636545,-0.46151368314161345,-0.19475000003247567,-0.22902564514221221,-0.2249165758135023,0.017648748158874385,-0.4174069524315473,-0.8859391633350957,-44.09828805522912,307.3522538303376,51.2911550764177,-1
0.6071738315701615,-0.5298557589175301,-0.29964276997279865,-0.5760178051144245,-0.16291492178006314,-0.18480129883208987,-0.7141613333463643,-0.44762990113784173,0.32044721340122995,-0.6658866025307786,0.26164369592643494,-0.3554660935398421,-1.915765279858277,-1.4862373035907364,-0.6197409758069682,-0.6158599184133611,0.548192022811584,-0.4264660007054024,-0.21871472902111538,0.44964431858110654,-0.35909520615684015,0.13435235254651678,-32.971884722509024,430.3499007290406,25.291790984292145,-1
