pnn50_mssd,hf,ln_hf,bpm_var,vlf_mssd,ln_vlf,lf,lf_mssd,lf_autocorr,ln_lf,ln_lf_autocorr,p_pow,p_pow_autocorr,p_hz_autocorr,sdnn,t_pow,t_pow_autocorr,d_pow,d_pow_var,d_pow_autocorr,d_hz,d_hz_autocorr,hf_p,vlf_hf,lf_hf,label
-1.3242488813806077,-0.7562786201093785,-1.5521567411592039,0.16548898784826366,-0.20111096553367963,-0.29785893289716403,-0.9637501065181804,-0.2754816759996088,0.8112752343428501,-1.7682361362428725,0.8102544908561026,-0.781666606706815,0.3411858457140355,0.7932555901674496,-0.8803163385667633,-0.8425644943471561,0.9663086952854123,-0.5601898531718023,-0.08422867038900501,0.7808026317660651,-0.4807968498130671,1.1695302061360577,-44.59138145268543,287.2074329798237,32.582032526198844,1
-0.6992941302594602,-0.7457263253523261,-1.4708339776787716,0.059602466813668986,-0.1937085807908088,-0.10496767500348095,-0.9618528794070181,-0.2702371196044544,-0.3614942280695868,-1.7376680003556007,-0.4783000788061219,-0.7885220812103936,-1.347899806445619,-1.8432798978658578,-0.9531299220132463,-0.8121785967559624,0.8359973051634109,-0.4590187907241818,-0.08560393169911283,0.6462177455353174,-0.52447607089811,-0.24029017498278551,-49.698654127355496,387.4787026028452,27.808780566413027,1
-0.8839603088187332,-0.7302949631453445,-1.3653782736041848,-0.15256190781938106,-0.20397165807942247,-0.5571903018473422,-0.9283076286433907,-0.25443602121183917,-1.163966541372521,-1.534178512237137,-1.2037845266960234,-0.7732489348586634,-1.2858820051030386,-1.6991185433612854,-1.1403120318515683,-0.8513941740193718,-0.23763515426051202,-0.5516783178870801,-0.08398493386834378,0.6973171389498474,-0.48620200826606413,0.7099943481746436,-43.11036161771533,295.6860666855815,54.65226038668855,1
-0.9870307060055937,-0.6940228356905721,-1.1250261043951981,-0.04644812118813262,-0.20471544146993828,-0.16066464896739402,-0.8234242735290123,-0.25833061596088813,0.5726130356158328,-1.0711895686552844,0.5234755649327459,-0.7169104665255893,0.47125450736008195,0.8849755551403988,-1.0500091464518864,-0.7457663854954857,-0.05713260013170493,-0.5190943382826158,-0.08637270802457761,0.05742670011569255,-0.4840078521778749,0.60083969291238,-56.602642001109785,1074.831926016817,80.20392589664482,1
-1.1676880930297306,-0.7121230073113451,-1.2183229420918484,-0.4839744565462961,-0.20232831813715413,-0.09830509215159611,-0.7545013057169688,-0.2726323490613729,0.08109406876856684,-0.8295203677685196,0.12927707554712528,-0.7204288343227484,0.13505527022675945,0.05168717592840139,-1.006866241196146,-0.7115838434991917,-1.2350034053629837,-0.5072949511857883,-0.08653088900344506,0.6882729630158693,-0.5256483260438405,-1.5033319796526345,-58.67525134507346,2333.690298965992,78.75185382623052,1
-1.3372130282892507,-0.68941167118156,-1.0873664070275253,-0.5202189092643744,-0.19824640745664032,-0.6637470963238074,-0.6220958865834969,-0.273245378746892,0.943843315805844,-0.49887636918590705,0.9389371592278334,-0.5139575016028358,1.2022009698898073,1.3660233796008732,-0.9949796718358047,-0.7086844773719873,-1.3523668251899146,-0.5334995254040164,-0.08634178404897894,0.09195337234702763,-0.42315738853226076,0.7765392877192395,-35.747917050633426,103.5825862529946,62.97249268010589,1
-0.5150097906661711,-0.5162729760853112,-0.4123537128392959,-0.5705049508718834,-0.18685071811591852,0.3230050255493991,-0.5392063075551972,-0.2685827679569868,-0.20355138622600294,-0.31742213703683797,-0.19443565261250048,-0.3801978957924995,0.8942882955817842,-1.2653678937300243,-0.5182784199312016,-0.4661198230763587,0.4931762073486398,-0.21109028033227428,-0.08647545390233179,-1.3121987530222936,-0.5241901370274327,-1.1758688446580612,-36.58457531960024,143.93569973514622,53.34370246250083,1
-0.5351041307661288,-0.5095883877040708,-0.3898413733962932,-0.4080635785746387,-0.15576223899097927,0.7219740102102792,-0.5396336959923809,-0.2586938350896061,0.8325372819282358,-0.32749377628369514,0.823839578229866,-0.3280303233138461,1.2329412090627894,-0.015560020993808873,-0.3063793008998807,-0.33346116081269844,0.9435780584918284,0.006423277495702426,-0.0797561328699737,0.6331958036609276,-0.5236288982653108,0.0023162825028395714,-48.16631842820098,310.6525521538518,52.77083314085282,1
-0.9680299778208156,-0.5706160726649396,-0.5721532947631104,-0.33843838617568833,-0.16473054792039568,0.30287418044356673,-0.5945617868817998,-0.24871145346066525,0.6975870605379196,-0.43627947961595653,0.6291429367471355,-0.5602918280908699,-0.4700853186240567,0.17638764663020046,-0.3285255504457683,-0.5094141531903981,0.7877372138797542,-0.2003018576300653,-0.07754803283345522,0.6450632994678692,-0.5224412853701479,0.0999280103478414,-50.82782487799001,363.0781374484631,83.96196690419046,1
-0.951205546176372,-0.6090543190708938,-0.7204332347753983,-0.5599511688162325,-0.19617138714970678,0.1330462520851503,-0.6032628317584239,-0.27564153603134967,-0.8523648045543493,-0.4464097874504967,-0.8931652836341797,-0.5957410581184149,0.4931432784309155,0.8962423472384945,-0.3756798359606494,-0.5686372785815245,-1.1757348468215427,-0.28970595240953195,-0.08650020003867935,-0.36815893749723094,-0.5221284522984382,-1.5017884642956718,-58.13528803223622,979.6591926557024,106.55156255263014,1
