ln_hf,rsa_mssd,vlf,vlf_mssd,ln_vlf,lf,lf_var,lf_mssd,lf_autocorr,ln_lf,ln_lf_mssd,ln_lf_autocorr,p_pow,p_pow_var,p_pow_autocorr,p_hz_autocorr,sdnn,sdnn_autocorr,t_pow,t_pow_autocorr,d_pow,d_pow_var,d_pow_autocorr,hf,hf_p,p_pow,coh_ratio,t_pow,label
-1.5452083544287196,-0.40924495354459395,-0.4952976780255351,-0.2610753675349463,-0.4637433469397386,-0.9402490363203387,-0.3574223186534067,-0.3037870658936553,0.8204201847061674,-2.0753290055163482,-0.0651225582651714,0.8292561727394812,-0.730269454404285,-0.3022094257822094,0.29299439939116656,0.8325170726077243,-0.7819464993514855,0.8758820171452548,-0.6807579296341351,0.9517535243679044,-0.6277027223442614,-0.27388593492919294,0.8225233145714871,-63.507577214578944,-44.59138145268543,-58.43802293552285,-37.99439462803778,-31.61365415536884,1
-1.4648264358082064,-0.3236039647018589,-0.4295778281195005,-0.24932308006500226,-0.258394063607744,-0.9383781925233633,-0.3723308089061347,-0.2975578144307161,-0.4829767076048738,-2.0404883795804074,1.0243874441072693,-0.6120960625944688,-0.7364304360743169,-0.30793336698217616,-1.5391198386710345,-1.8614293335036018,-0.846606118242036,0.9053723098462294,-0.658698953794558,0.8138805107631774,-0.5187578014213327,-0.28447167823114944,0.6728116060896239,-61.69307811759988,-49.698654127355496,-60.24968767373603,-47.91223505573127,-22.9654222855726,1
-1.360590777055267,-0.28004062957435094,-0.5785692041524867,-0.2656171040602026,-0.7398238253447071,-0.9052994303973698,-0.3691678655892942,-0.27878997062047783,-1.3748313754209625,-1.8085572875577658,1.7777800020357053,-1.4236089432171615,-0.722704533561281,-0.303760901647315,-1.4718504869316626,-1.7141288459393593,-1.0128268055423757,-1.0434472898359357,-0.6871679324973403,-0.32205198559071513,-0.6185371712855595,-0.2720098316591681,0.729654374283965,-59.10365330129327,-43.11036161771533,-53.96313300723159,-35.91568539864139,-28.731422088513725,1
-1.1230193065497265,-0.3471578866986218,-0.45933169637674437,-0.2667979608414081,-0.3176882680841039,-0.8018746094219236,-0.33913690537143587,-0.2834157975179602,0.555174901551346,-1.2808566565707005,0.2378246242743932,0.5084708093111765,-0.67207342545395,-0.2907195399263421,0.43407702987987323,0.9262342522660365,-0.932636408664683,-0.8314177897696641,-0.6104862801603151,-0.13107534818557678,-0.5834494792570156,-0.290389149171529,0.017842717551412816,-43.40245765504603,-56.602642001109785,-25.39097139670779,-44.50470863807883,30.51803808542026,1
-1.2152367681106317,-0.3829970709838467,-0.43503093667198084,-0.2630080795251054,-0.2513011728841598,-0.7339101016191043,-0.3715769846874579,-0.3004027617388183,0.008908721851520383,-1.0054094961882636,-0.49593851539367967,0.06752799849163134,-0.675235365520303,-0.29528658479071435,0.06940907571777746,0.07480090550422228,-0.8943248233858507,-1.2523408867864667,-0.5856710886469301,-1.3772948643938094,-0.5707434419465106,-0.2916067092273789,0.7195936678494778,-22.8510080187915,-58.67525134507346,-19.8389999864279,-57.21148366759383,86.75346728477236,1
-1.0857953043205126,-0.40556412119318314,-0.5941166929893673,-0.25652749395567326,-0.853262669690661,-0.6033459453225734,-0.31228394092746464,-0.3011308912082379,0.9677541927413605,-0.6285515839144163,-0.5547141705103292,0.9731981182908842,-0.4896805807114031,-0.26396492297029067,1.2269186596395276,1.417756958391127,-0.8837693609518303,-0.831540355363947,-0.5835662619865314,-1.5014685714147102,-0.5989615430216272,-0.29015111930392673,0.05625005460621462,7.312716457378489,-35.747917050633426,106.44272748714852,24.75428856853692,65.88256764094655,1
-0.13492435816784468,-0.36204703067923505,-0.06873998709271137,-0.21820690966430045,0.41677545760372225,-0.4154211841682375,-0.22927346563459766,-0.2609828104909844,0.8060564864338469,-0.22047850809537411,-0.2820067063701801,0.7898014528977232,-0.25107902380752306,-0.24433289244758993,1.0702228029325442,-1.0182480784005086,-0.3051644856495213,0.3823819390101435,-0.3025634104904181,0.4455564750339611,-0.32510184972058687,-0.27675466302980284,0.040648784272824284,49.45478951545975,-32.11194376601273,156.4441673496501,15.902614984099356,120.51602475301397,1
0.00023438066798152265,-0.24176347424067968,-0.023599142339015628,-0.2645433532897049,0.4751426925840471,-0.24875447022919656,-0.3003132745184899,-0.284714821299478,0.7935479115515681,0.0692549518311713,-0.5924352315174286,0.7864052900252017,-0.1246411920284129,-0.29614260742652926,0.8271772156101429,0.5793618220632408,-0.2766552558582341,-1.777859640968813,-0.21972996099631906,0.5589679465083186,-0.15895845824252058,-0.21165169627181174,0.7427768864485889,63.63442193217328,-35.15400519089052,220.8184641582133,26.76978374655757,153.0965984012058,1
-0.04741389444303617,-0.4097654990321148,0.0552830686322448,-0.2533130053944829,0.5697189877486861,-0.3689006046670515,-0.36704818677079787,-0.30459425969817117,0.6852942193030054,-0.12197004208510066,-0.6766865765544812,0.6871538493244108,-0.15337523358868516,-0.3084427474100905,-0.10849374969245439,-0.8160118431461373,-0.30129481580003953,-0.5468150400020243,-0.24215283010261968,-0.22588324755445843,-0.12293960700456283,-0.28140119714341744,0.026510368830344307,48.12022399359056,-44.09828805522912,207.4879108504404,15.952454455865889,165.1309339509083,1
0.012021235752951687,-0.24041393145074524,-0.3208066173495051,-0.21381470193676097,-0.005654625393841102,-0.44653259457185956,-0.3126335574704457,-0.24770200127773523,0.3412961741178371,-0.2714959025527352,-0.18100844686946785,0.2804020739715951,-0.12269031824370158,-0.30358397918963653,-1.8566601644515097,-1.2447737565116272,-0.3439455246627153,-1.770178837213246,-0.3680312341495192,0.5542136053950719,-0.43337976214809787,-0.2645271410383207,0.4522658875234129,73.2867249035294,-32.971884722509024,246.2751321464276,30.33642634321421,162.21745100221196,1
