pnn50_mssd,hf,ln_hf,bpm_var,vlf_mssd,ln_vlf,lf,lf_mssd,lf_autocorr,ln_lf,ln_lf_autocorr,p_pow,p_pow_autocorr,p_hz_autocorr,sdnn,t_pow,t_pow_autocorr,d_pow,d_pow_var,d_pow_autocorr,d_hz,d_hz_autocorr,hf_p,vlf_hf,lf_hf,label
-1.412768879066719,-0.44536228218381935,-1.7649533407091713,0.03163273549126587,-0.23417624847784022,-0.5342285269250426,-1.1042429961892364,-0.36436032671312174,0.7460742963158956,-2.423014421317251,0.7524749346633536,-0.8395017086868007,0.24819231145890389,0.7697751553146228,-0.9661651770885514,-0.8116409437787104,0.9498108983015058,-1.0312614430841522,-0.4595608973122406,0.801816606809761,-0.4383955125891365,1.1373863186565878,-44.59138145268543,287.2074329798237,32.582032526198844,1
-0.7707439205309001,-0.44126339590276076,-1.6840605032690121,-0.04243550352980473,-0.22324558898340977,-0.31975014816423647,-1.1024731642862435,-0.3582666502339649,-0.633580327512837,-2.387264906602273,-0.7758802764043555,-0.8454190621452363,-1.6036187703302547,-2.0547231434538875,-1.0342958460583018,-0.7888208258283843,0.7946730012010081,-0.8488638263296412,-0.4821401861973298,0.6247570894625971,-0.5129894056332052,-0.41087012259169753,-49.698654127355496,387.4787026028452,27.808780566413027,1
-0.9604541282216046,-0.43526930643648887,-1.5791623079574904,-0.19084572098271843,-0.238400462325396,-0.8225825569708811,-1.0711804135944207,-0.3399072744612335,-1.5776146607956198,-2.14928341906042,-1.6363777381236257,-0.8322359330506088,-1.5356262137375514,-1.9002842965677176,-1.2094395728030143,-0.8182721229623707,-0.4835044617047535,-1.015916306705269,-0.4555591870398668,0.6919833151414392,-0.4476262589603707,0.6327267452798134,-43.11036161771533,295.6860666855815,54.65226038668855,1
-1.0663398221241647,-0.4211799231286722,-1.3400807996551996,-0.11661850835131723,-0.23949876284093882,-0.38168036111482617,-0.9733397771823395,-0.34443242370742216,0.4653103298586381,-1.6078166409588612,0.4123263090803047,-0.7836069679425537,0.39079170464045626,0.8680339825540192,-1.124944404443378,-0.7389445801207283,-0.2686131414403098,-0.9571718388658716,-0.4947620949306783,-0.14985483941024,-0.4438791535748212,0.5128537455946222,-56.602642001109785,1074.831926016817,80.20392589664482,1
-1.2519317409075406,-0.4282106730128724,-1.4328844084171177,-0.42267073170025293,-0.23597384036956856,-0.31234193286181244,-0.9090448561552066,-0.36104967939869914,-0.1129161989217216,-1.3251838796704682,-0.05523271374436489,-0.7866438730964858,0.02220324838513009,-0.024660851310520246,-1.0845761811360806,-0.7132731436309445,-1.67088810457723,-0.9358991544286641,-0.4973591388464229,0.6800848214062106,-0.5149913432316509,-1.7979351954444844,-58.67525134507346,2333.690298965992,78.75185382623052,1
-1.426087132694749,-0.41938878296619114,-1.3026201964141184,-0.4480239377635008,-0.22994632663106065,-0.9410644870221502,-0.785530210210673,-0.3617619616765909,0.9020283626728881,-0.9384948602176911,0.9051055111329148,-0.6084266170771934,1.1921570810951418,1.383376471961747,-1.0734540816054263,-0.7110956901986273,-1.8106112257213332,-0.9831424250817334,-0.4942543795071542,-0.10443164151562193,-0.3399607945906852,0.7058060060581505,-35.747917050633426,103.5825862529946,62.97249268010589,1
-0.5814259814738263,-0.3521355609524573,-0.6311760668236261,-0.4831993171490564,-0.21311899270901533,0.156118442101573,-0.7082065094650765,-0.3563444507259681,-0.44777520635807266,-0.7262836620526991,-0.43918854038925403,-0.49297102525380926,0.8545802970061384,-1.4356108728516943,-0.6274112740178983,-0.5289271692591458,0.38653873030669406,-0.4018825618559913,-0.49644899533172415,-1.9517304323592415,-0.5125010974620163,-1.4383171087600315,-36.58457531960024,143.93569973514622,53.34370246250083,1
-0.6020691845958697,-0.3495390292746364,-0.608782742531361,-0.369570629827352,-0.16721249212598416,0.5997374113607952,-0.7086051995779509,-0.3448544498416999,0.7710871255235235,-0.738062470442824,0.7685882135025603,-0.44794219971246796,1.2258588152165544,-0.0967022079187778,-0.42914018158752093,-0.4292991654819413,0.9227496936853145,-0.00973530551816259,-0.38612996753229184,0.6076254574660505,-0.5115426329300506,-0.14444113949496076,-48.16631842820098,310.6525521538518,52.77083314085282,1
-1.0468201021714834,-0.3732443508572896,-0.7901308422190653,-0.3208674016722914,-0.18045545835287777,0.13373468521942541,-0.7598449731689146,-0.33325587037090887,0.6123306922302564,-0.8652876344632212,0.5376584309435531,-0.6484204332521545,-0.6412361971169724,0.10892971439644678,-0.44986212281489274,-0.5614416512426915,0.7372185525253012,-0.3824325082357482,-0.3498769818303836,0.623238303295514,-0.5095144678877517,-0.03724451473240593,-50.82782487799001,363.0781374484631,83.96196690419046,1
-1.0295361227961208,-0.3881751317432214,-0.9376268761670105,-0.4758168850487626,-0.22688226805980583,-0.05509926786047893,-0.7679617593572529,-0.36454606888881397,-1.2110440851004394,-0.8771350559197894,-1.2679521006157621,-0.6790186980101778,0.41478922589338335,0.880104002190807,-0.4939837394811114,-0.6059188203885566,-1.6003278908638434,-0.5436158883580224,-0.4968552818732524,-0.7097541690900507,-0.5089802221729223,-1.7962401159679864,-58.13528803223622,979.6591926557024,106.55156255263014,1
-0.650129822593374,-0.3823683079672825,-0.8962523383778064,-0.44284046771488833,-0.2176121042216712,0.05490724232234877,-0.7972388274738196,-0.3521740634094197,-1.7085944937369675,-0.9588632921684067,-1.7445099058585,-0.6979757534806923,-0.029813376557045322,-1.76467234729208,-0.5202439427516098,-0.5960844925365569,0.18345406178205606,-0.43940490121376075,-0.4607898551807725,0.00023146101343192313,-0.5085837691756208,-0.6753460868603958,-49.874001443414016,1991.01673568064,42.33889372299382,1
-0.9219190937971578,-0.3700958401381427,-0.7660671569337195,-0.3765362015881704,-0.16266847500683398,0.29607448720235047,-0.7657432734093039,-0.3121969599622576,-0.16624309406263044,-0.8770599333775556,-0.15904750005719953,-0.6419213508062656,-0.6127013904757646,-0.08542270145576834,-0.4948883733809143,-0.5302804191449914,0.577160862242859,-0.20257071228314358,-0.158956059924323,0.6957487745115195,-0.5082430522353975,0.08209482751048573,-33.10283652967495,286.9885373984964,-0.623857901339038,1
-0.14257397261707624,-0.5762115747878053,-0.4300611106511472,-0.7263223078126223,-0.16599623648467957,0.2861474832385217,-0.6373818618157268,-0.4549667397279771,0.8087428005832071,-0.558201022304054,0.787878597124195,-0.4933482902440261,1.091972808326489,-1.24099820891355,-0.546970777470062,-0.4925875655151882,0.48111651753699286,-0.3632701474059516,-0.2251127729229986,0.020055041854460744,-0.33853813965936785,-0.7567603811413777,-32.11194376601273,129.96782341678986,35.02592381496058,-1
0.7256489866369951,-0.514816853074532,-0.286599973638977,-0.25092055761582427,-0.18451807422390606,0.34207754651400646,-0.4450712816595793,-0.5120696177582457,0.7967919316396449,-0.22284501501998472,0.7846641743578058,-0.31147021073447484,0.8541411525887195,0.5911516410626806,-0.5135838861181801,-0.3916424578108167,0.5881897635006496,-0.26083035545647515,-0.20198443586158765,0.7447247631859893,-0.28868567311720766,0.9332861992005651,-35.15400519089052,133.30873839833376,49.24307797344412,-1
-0.17696683005121205,-0.5385876518642524,-0.33717514016519334,-0.707887260758706,-0.18002902273018456,0.43270473100719503,-0.5837034792423147,-0.5599026124147513,0.6933648265621399,-0.4441810335417652,0.6907240123099606,-0.3528035064893407,-0.06145734625785074,-1.009072325145868,-0.5424390434394293,-0.41896812094329056,-0.1527984615375397,-0.23862204735435816,-0.22676349043248648,0.005462716683282037,-0.4107757131199699,-0.8444872611487508,-44.09828805522912,307.3522538303376,51.2911550764177,-1
0.7024464437327226,-0.5080144071457819,-0.2740890872038686,-0.535326241228702,-0.16424056098432976,-0.11864368563364326,-0.673280171938916,-0.42301106455290893,0.3647042402411679,-0.6172518123356733,0.3057388935036427,-0.30866392109524166,-1.7721212488934739,-1.5007793901935214,-0.592386888165634,-0.5723700271994567,0.5837011281906942,-0.43003155586836506,-0.2207688503012219,0.444886992866763,-0.35417939388351244,0.1957631664539363,-32.971884722509024,430.3499007290406,25.291790984292145,-1
-0.1844410695586957,-0.5187141578389193,-0.2977854066679222,-0.4029935959545063,-0.08415381711408183,0.34323654367330836,-0.5185918906094565,-0.41891491082123705,-0.03563739239841705,-0.33627778997200836,-0.071124461805781,-0.4296768258012171,0.38205876249004783,-2.2962249548776903,-0.48196321550368604,-0.4124479104974545,0.21327082944315262,-0.2702454034881788,-0.19039584470552526,0.5372699231607772,-0.41240832117936305,0.07499735732727833,-40.15854882308423,1495.1134163738711,14.424041077369038,-1
-0.45081396664763557,-0.6065412797210068,-0.5067998642987483,-0.7407799030377468,-0.1554300897486588,0.2987698055687897,-0.6238615878716821,-0.5046270255491161,0.14421403961043058,-0.5176255979875845,0.16692685175037877,-0.547636831686632,0.27159250331768797,-1.2920998932936734,-0.5200489978236635,-0.4929396535010491,0.769134452077884,-0.3090688333846887,-0.22090970677821054,0.44786187360948504,-0.41186388133439333,-1.081815423846329,-24.477161398725592,200.6880227591433,-4.899394048269409,-1
1.1934879231684379,-0.793947751209308,-1.1725806146535511,-0.5201376778407024,-0.18199150156845637,-0.6623124569288835,-0.9927936926670888,-0.5078066908369281,-0.7596834689581314,-1.4263425448025142,-0.682240334807343,-0.9911648023252301,-1.1346331689162452,-1.0620123541650532,-0.9834704172037942,-0.8471210081043278,-1.1463160168084428,-0.5053723034093724,-0.22859837083230578,-0.09580469132133766,-0.29907931083665346,-2.0044301703045226,-27.608992324783028,67.38806605017254,52.12593537121004,-1
-1.1398288150201048,-0.814798602053404,-1.26677785978575,-0.5200138493590406,-0.1858786517608291,-0.6366970552344348,-0.92199072580574,-0.42203890379460085,-2.1438782198874673,-1.2039429678331643,-2.2134421731074734,-0.9560097740582226,0.7931838044067967,1.113046368727964,-0.9769316242834095,-0.8267028723635675,-1.5476328868951905,-0.5297305490281111,-0.22900722432509948,0.19473471190116137,-0.31273137283352986,0.5534298115302896,-40.12259875407327,106.83486531174704,96.916118150199,-1
-0.16244001776938005,-0.8549769038459846,-1.4988275519437426,-0.6537152932187273,-0.17841267427022955,-0.815730788514019,-0.8000933628711632,-0.27658506561603496,-0.21540630702349137,-0.8939380756485863,-0.3210052470449103,-0.8542288647022037,-1.2138799073457633,-1.3463612430820222,-0.9382370914933049,-0.8128961268093964,-0.8126973477155588,-0.5433674607881422,-0.2287138446762434,0.15951551060012834,-0.29282316663063795,0.714800843522051,-59.47380771952661,221.90739270032515,242.28807084654247,-1
-1.4785092715065669,-0.862862988412931,-1.552838571105449,0.9825339885560539,-0.14254401430281394,0.4341777309739393,-0.9059570959849466,-0.4080341818309881,0.5731413891340862,-1.1812941887534882,0.5077480230030206,-0.9520963068835357,0.7402294482279161,0.9080970441898183,-0.41782949394601926,-0.5982175713461829,0.9768798457179916,-0.18544434575838262,-0.03772628897577585,0.8586005883506632,-0.4155044515009587,1.1042559707526431,-77.76197915594847,3376.394880215438,196.710467755914,-1
-0.8702645923198413,-0.8243380330537181,-1.3232993806275402,0.3774148778652555,-0.15153982358480364,0.25798210627767054,-1.0053140658990245,-0.5213220766420887,0.7252797319067386,-1.4833517884647411,0.6990543094404251,-0.9530651508894246,0.7776286273333559,0.893415269547961,-0.20901594718771507,-0.6751238783947147,0.9869678931414608,-0.21992201257928284,-0.032122865067640255,0.8605231347223963,-0.4179525210837318,1.1547264001462454,-61.22253020875368,4210.261770304012,44.48725739444816,-1
-0.44032552812199766,-0.881105119574086,-1.684718619962623,-0.016571383140746312,-0.18194898402432177,-0.6746147134091558,-0.9552658386459754,-0.35831577487051464,-1.0585821196795322,-1.3121758879944294,-1.2104687003051757,-1.0225049640641428,0.6915753971108228,1.0174724342904622,-0.40698774339276594,-0.8599430031189628,0.14087711719367368,-0.5193801004137804,-0.2297417579230883,0.43163974849604153,-0.350912008847937,1.1279677341263827,-43.76835905334182,231.1442839861292,71.26981833081062,-1
0.09687990198532734,-0.3251134936360616,-0.449804082474997,1.4001404706221061,0.04812860428524915,0.2119311232754021,-0.5506463184610519,-0.2817774539260106,0.544554443292962,-0.40600595192009087,0.5360952484380077,-0.5012104363000872,0.8632095583401296,0.9840185325090587,-0.4087458870840531,-0.37728379344984736,0.9754259533625252,-0.6939853163899217,0.271873204779146,0.8200198855478055,-0.3126275876134048,0.7266182666696112,-65.4846805398514,719.3302444752571,397.3786800624644,1
-0.7176212246974829,-0.3196158665492767,-0.4101519220126373,-0.24683083484246368,-0.0531585747389716,0.8981331010458613,-0.20142440866564232,-0.12265176187421765,-1.1923055206565056,0.1332097916871264,-0.9181121021226833,-0.4765672491573569,1.2060138416089077,0.5707511138785779,0.08756797082881684,-0.13417815301287053,0.842031409442421,-0.46373463434892587,-0.40033176908212714,0.5726230116147161,-0.3146880127917363,0.3065922194992608,-76.64258319289884,1274.6513334378517,504.4113967987478,1
-0.8875527568104168,-0.28491015006544995,-0.22194138074706485,-0.12530529139788504,-0.21908013381127464,0.8063580935886442,-0.07168634659794969,-0.3448946884354997,0.8978290610346634,0.28294253070956826,0.8954117753748234,-0.38456986984476965,0.8000230733400049,-1.4298802127437888,0.15568820480477563,-0.10215909789151714,0.9710310008107552,-0.3257444584975489,-0.4244648918232688,0.7164088206455796,-0.39452448479806357,1.2021717371927871,-74.76164165979145,2973.280903690423,413.87084273644,1
-0.7694382273449297,-0.27268732777451365,-0.1628765786906893,0.9125338247026421,-0.2210979595290092,1.0492534402681828,-0.053330371603659874,-0.35982934169231384,0.7837903692194742,0.3091894421848566,0.7709114527593628,-0.3355753000867052,0.5049121515703763,-1.9874980217336888,0.21214312274654318,0.002114261858080308,0.5132218128437683,-0.0952964294030237,-0.4943939839291443,0.2690092434671677,-0.4604983521945844,1.0150935146062219,-74.91582734585336,3868.363707374013,331.81460871129315,1
-0.7707637711198064,-0.25398941030741634,-0.07886400060159075,0.46911566909824703,-0.22938682079388303,0.9068913589615161,-0.05007760547105711,-0.36219299989028425,0.7276627666325884,0.3131076559826797,0.7299705609159326,-0.2942783160133521,-1.3887906039820566,-1.4918431871317763,0.22688589273017082,-0.04045597883726278,0.3725791043877043,0.144885013610802,-0.38990070167057456,0.6030733371622782,-0.3610886015724865,0.8490308539895921,-71.25084047265526,1836.6488720035784,315.2137856440056,1
