ln_hf,rsa_mssd,vlf,vlf_mssd,ln_vlf,lf,lf_var,lf_mssd,lf_autocorr,ln_lf,ln_lf_mssd,ln_lf_autocorr,p_pow,p_pow_var,p_pow_autocorr,p_hz_autocorr,sdnn,sdnn_autocorr,t_pow,t_pow_autocorr,d_pow,d_pow_var,d_pow_autocorr,hf,hf_p,p_pow,coh_ratio,t_pow,label
-1.7876685978928468,-0.4736766558436477,-0.4300849784739945,-0.17744901251432116,-0.4420335867454563,-0.993845854541626,-0.3212902211667563,-0.3397712307697829,0.8307348029294216,-2.5467542588957595,-0.12146153706706282,0.8363039944724407,-0.7488130201889809,-0.3062567103453325,0.3432965244595017,0.8406393978613605,-0.8388963416223709,0.9932383906574445,-0.7196419959103428,1.0100994879023353,-0.5501159256502851,-0.2150122161667286,0.8827537890354655,-63.507577214578944,-44.59138145268543,-58.43802293552285,-37.99439462803778,-31.61365415536884,1
-1.7076565125263,-0.39987627524821,-0.37685530106816695,-0.17209926993531488,-0.24608705694986038,-0.9921903615983225,-0.3294222969395216,-0.3341351707801786,-0.4927594365022613,-2.5085749641239907,0.9700220428974865,-0.6334642569579284,-0.7541011130543936,-0.3093476969913818,-1.4519131890318298,-2.04563386292769,-0.8962768841898615,1.022075341627284,-0.7003521948221976,0.8771433470239262,-0.4685661303919617,-0.22031817734765344,0.7361000754038777,-61.69307811759988,-49.698654127355496,-60.24968767373603,-47.91223505573127,-22.9654222855726,1
-1.6039004369124232,-0.36233594840401084,-0.4975306053152933,-0.17951645013733122,-0.7054725956866329,-0.9629192608461767,-0.3276970186396077,-0.3171545280465624,-1.3983657964897833,-2.2544186368136927,1.7247793231939146,-1.4609759770821142,-0.742319898462635,-0.307094523141302,-1.3859988529309792,-1.887817264351937,-1.0437852269065022,-0.8835691975752631,-0.7252473187097734,-0.21827915129457773,-0.5432551302507858,-0.21407184468423496,0.7917817794825505,-59.10365330129327,-43.11036161771533,-53.96313300723159,-35.91568539864139,-28.731422088513725,1
-1.3674220210576609,-0.4201736635825322,-0.4009543945866863,-0.18005398632492703,-0.3026662347079304,-0.8713995617862772,-0.3113161484186386,-0.32133985240709706,0.5613996477186499,-1.6761500954061164,0.1820344148915531,0.5091944017355643,-0.6988622133257569,-0.30005205475849267,0.4815373084654802,0.9410472564255564,-0.9726222884219256,-0.6762370981767173,-0.6581919018378046,-0.0341131855014583,-0.5169905363920312,-0.22328422991508176,0.0945095091662438,-43.40245765504603,-56.602642001109785,-25.39097139670779,-44.50470863807883,30.51803808542026,1
-1.4592151946136656,-0.4510577703195133,-0.3812720367959951,-0.17832879967517415,-0.23931894312470173,-0.8112583766993346,-0.32901111139613604,-0.3367092029558137,0.0067104764508236275,-1.3743076902316664,-0.5530578897104909,0.059558477808281524,-0.7015761692505208,-0.30251830558017556,0.1242149101617451,0.028828180155929292,-0.9386236415440151,-1.087834868121721,-0.6364918867628252,-1.2358896117238838,-0.5074795400790474,-0.2238945154857313,0.7819265719284031,-22.8510080187915,-58.67525134507346,-19.8389999864279,-57.21148366759383,86.75346728477236,1
-1.330369284631831,-0.47050473043604935,-0.5101232666868749,-0.17537878125141196,-0.813717180391006,-0.6957233225453128,-0.296668767102359,-0.3373679950104069,0.9803405846044219,-0.9613366561798925,-0.6119400131621232,0.9830837311906858,-0.542310814110115,-0.28560428864031534,1.2584086221834772,1.4676608670531528,-0.9292564635137814,-0.6763569483955254,-0.6346512896335935,-1.3556349951924522,-0.5286019599748987,-0.22316492065153998,0.13213234218914752,7.312716457378489,-35.747917050633426,106.44272748714852,24.75428856853692,65.88256764094655,1
-0.8746043596369938,-0.5773525592249875,-0.34243319310954534,-0.23995404031970624,-0.010393456205418285,-1.0281407319547768,-0.42335735853449025,-0.5825777325943946,-0.4324307630352863,-1.119657878258288,-0.3969698691807682,-0.4055192689263538,-0.8815704589152378,-0.4606589047761035,0.753150063368391,-1.4978084128691618,-1.009576187660194,0.5542843486428322,-0.8578393988519633,0.32579018682045763,-0.4457051262137414,-0.23380070638265602,-1.9455386174512783,13.110896803990077,-36.58457531960024,103.35373197108588,14.10332100505409,78.31556599570646,-1
-0.8488299672549524,-0.5050221083292069,0.009080928858451074,-0.19996688685817768,0.4537036053071501,-1.0286616836855729,-0.3603577433920444,-0.5587286944078521,0.7485360182019788,-1.133877008116321,-0.3063222393358983,0.7492307407905919,-0.8077265065598709,-0.416777686483574,1.1237954462352189,-0.1375763652734478,-0.7405566394284876,0.9942564710523033,-0.7051459224072304,0.8697585152881809,-0.1632306675110935,-0.20020300103869196,0.5875832898318286,10.751489274397931,-48.16631842820098,129.87742755108795,5.958571759390956,116.4222477568011,-1
-1.0575590071279168,-0.5501122229229161,-0.34499786795816484,-0.21150225801640482,-0.033810479629739466,-1.0956145572980085,-0.37399414709820433,-0.53465428679947,0.5947154683966286,-1.2874605514170359,-0.16288763164067652,0.5284397976012415,-1.136496021372132,-0.3723030902790465,-0.7401156387118182,0.07133043925148587,-0.7686727263433214,0.22990475085562925,-0.9076722681320681,0.6815432947346626,-0.4316947174213297,-0.1891621393147644,0.6030361004248671,-12.556969493897228,-50.82782487799001,33.92523087010029,-24.851764951833268,79.42012748835437,-1
-1.2273248089424487,-0.41302288146910804,-0.46000103148605465,-0.25194263009665746,-0.23136128067985479,-1.106220423048805,-0.42744768492863594,-0.5996012913153485,-1.1719689105104298,-1.3017625095263998,-0.4518050872390447,-1.1978964413970326,-1.186674918507122,-0.4047825600063358,0.31410896096445895,0.8547864045560692,-0.828538121935302,-1.560579981532045,-0.9758395837644269,-1.6898204377674235,-0.5477995410967478,-0.23392444111618088,-0.7162928946035825,-16.166358999925205,-58.13528803223622,28.456527582556912,-37.36258694482511,100.36633478061808,-1
-1.1797033143538633,-0.3485507948028723,-0.4006354558143424,-0.24386779408648196,-0.11627671112604408,-1.1444755460514726,-0.42496791901581094,-0.5739215342731906,-1.654050019443942,-1.4004231181208457,-0.2937589085437982,-1.6535312501160213,-1.2177630911195187,-0.45935812160286255,-0.129735467749392,-1.8321105014924635,-0.8641686716725661,-2.107757355997124,-0.9607671377523884,0.11976749198651296,-0.4727334996832527,-0.22294070056580856,-0.01358477940116685,34.6054226322028,-49.874001443414016,30.25894212661798,-51.35136766365166,166.55653113668114,-1
-1.0298620534015475,-0.5329202679345869,-0.2330044105727152,-0.19600879143448874,0.13602316204842577,-1.1033216200511629,-0.3996879600890666,-0.4909436932528196,-0.15965174298039903,-1.301671823172746,0.06407773367270761,-0.13767765995088263,-1.1258380055629653,-0.3643527281801383,-0.7116294920218892,-0.1261172220369544,-0.8297655535293732,0.3655676759646891,-0.8599134384967831,0.5191700495239584,-0.3021353168852484,-0.13101709393002978,0.6748033227462704,82.4767332762499,-33.10283652967495,84.84048709009222,-32.68261941035514,174.391767547061,-1
-0.38387324893356345,-0.4330042544871671,-0.08459532328164411,-0.1579349208999485,0.3981670770723748,-0.5294303821801424,-0.2513893683455784,-0.30104308619332876,0.8161496278131574,-0.5141592065335133,-0.3387385569161138,0.7960714314868497,-0.3375143614803064,-0.27500279186378446,1.1048691112839,-1.1422560135830362,-0.41578820857029664,0.5106715439633832,-0.3889241466337581,0.5219546041150753,-0.32360661251848694,-0.2164501274693436,0.11684974168339488,49.45478951545975,-32.11194376601273,156.4441673496501,15.902614984099356,120.51602475301397,1
-0.24933636880730134,-0.32935094122569564,-0.04803357508073816,-0.17902766952922722,0.4538617304092869,-0.3819484976659345,-0.2901391745924491,-0.3225151743545438,0.8034481806194003,-0.19666149015727385,-0.6497294034554082,0.7926083138363871,-0.22899026062124297,-0.3029805665370203,0.8667192240564161,0.5694108281996444,-0.3904884140204033,-1.601711034145216,-0.3164891988008972,0.6313215584184182,-0.19924138792812013,-0.18381814268306057,0.8046362526605846,63.63442193217328,-35.15400519089052,220.8184641582133,26.76978374655757,153.0965984012058,1
-0.2967654165481267,-0.4741252314102706,0.015856933632567235,-0.1739155183445516,0.544107464593194,-0.4882647374549613,-0.3265408057385205,-0.3405015581185109,0.6935253022288076,-0.40621098056776705,-0.734133364408155,0.6914001477305164,-0.253653258874988,-0.3096227676193699,-0.0501043946059513,-0.925581681512744,-0.4123541679846851,-0.39793957077849934,-0.3360972117944121,-0.12554001440224397,-0.17227978275174455,-0.21877914007898486,0.10300011595584488,48.12022399359056,-44.09828805522912,207.4879108504404,15.952454455865889,165.1309339509083,1
-0.2376037444628374,-0.3281879844117583,-0.28875624928082416,-0.15593555007482604,-0.0049203235825145495,-0.556960590988959,-0.2968594710684037,-0.28902696549541046,0.3442230798097576,-0.5700654392474862,-0.23755734553670516,0.276629329764571,-0.22731578692617685,-0.30699898320911795,-1.763057257138219,-1.3849538661204968,-0.45020346028520114,-1.5942003945068064,-0.4461734634307816,0.6267367681805759,-0.40465712423264805,-0.2103212468442374,0.5200591993677849,73.2867249035294,-32.971884722509024,246.2751321464276,30.33642634321421,162.21745100221196,1
-0.25982599194787265,-0.40667542065641943,-0.03492113682240039,-0.06473242105620881,0.45501584934328204,-0.43833103236452486,-0.31002907403506164,-0.28748671083431043,-0.08126214059117311,-0.3040537724699046,-0.41029570161228013,-0.12939135650958936,-0.2995224910599196,-0.2988681631289185,0.394005162442853,-2.12809056835621,-0.36652701966221146,-0.2333686141176076,-0.3314185194412714,0.24837116255163008,-0.21067156111286667,-0.1674676921817994,0.6077401544710549,157.65663663541295,-40.15854882308423,234.35474877566443,-22.427626006966165,332.5232249661788,1
-0.45583833101464477,-0.4182458988897301,-0.07452992717380953,-0.14590214746672936,0.41073627197974366,-0.5190617613856078,-0.32086092465566807,-0.31971657642787377,0.1098849196912128,-0.47574449416319475,-0.5820760412514404,0.12707761649305174,-0.36990757325654694,-0.3059638291787932,0.2833910935009713,-1.1899972279350366,-0.39538752236106717,1.179681731291234,-0.3891767935967304,0.8161424192128693,-0.25780446217175534,-0.21051998255108642,0.5228826688551681,158.2131464342143,-24.477161398725592,230.86442689273903,-2.345265621951364,240.15470878256207,1
-1.3563195199653997,-0.27351962835211086,-0.6844161676104173,-0.2559848849259856,-0.85200455291917,-1.2776259260196876,-0.4210745969347808,-0.5568930203127892,-0.9740702995789972,-1.7994163313503806,-0.054520365480471664,-0.8808587804368767,-1.2401827734013386,-0.39822256799969735,-1.3639193960910814,-1.0624157657819873,-1.3204460050087077,-1.660071012356132,-1.1527656403766673,-1.6482985363961717,-0.8120756627291019,-0.2308035108205765,-0.2668377855640318,-24.378126957983383,-27.608992324783028,1.2561219987975691,-2.974727513406599,3.491631697312419,-1
-1.4591139614972732,-0.5059771181085833,-0.6767973169247603,-0.2638633244388387,-0.8227957326056735,-1.201776261935755,-0.4190668685974277,-0.48451693623757297,-2.4599452891284845,-1.5614133569292585,0.33081452032820163,-2.5209705326862024,-1.2016893940171327,-0.4081296642632044,0.6239451227966246,0.9577879012012916,-1.3124634662348136,-1.302148357173247,-1.1262007423843032,-2.133519985020385,-0.8597190427789366,-0.23155111578562385,0.06267342896620007,-34.12132055078243,-40.12259875407327,14.966004246824731,4.4690241182873205,9.910162633106246,-1
-1.7123423704549616,-0.25644372403967947,-0.7245769116708219,-0.24873135136009658,-1.0269449475114516,-1.0711902929973243,-0.3775642407428177,-0.36177412586426316,-0.3898116020520159,-1.2296587401693662,0.8332517716641868,-0.4939300960893508,-1.090243283715251,-0.37466760409570604,-1.4456345079204327,-1.3265202067547914,-1.265225296729278,-0.5052095330361236,-1.1082375555434547,-1.2449291642829594,-0.8863920872936617,-0.2310146593629822,0.022730062707542343,-49.844642095707,-59.47380771952661,47.41058575333025,18.0488325110682,24.3136167985998,-1
-1.7712828685927051,-0.60092083455455,0.04642110922250223,-0.17603308811447552,0.3983051340417975,-1.1845997862898285,-0.3516241662642299,-0.47269889861246506,0.45666126529613377,-1.537175555484552,0.65654879691937,0.3937699731775755,-1.197404300700788,-0.35725254976483245,0.5693413470102293,0.7674301087335096,-0.6299132634181049,1.0948697102241185,-0.8289312565044225,0.9188005539194731,-0.18631428756636662,0.11821372542660849,0.815587659558632,-47.532855687033305,-77.76197915594847,25.088055444059908,-49.309146731382384,150.6963928363545,-1
-1.5207940898418968,-0.5086522047049034,-0.11971687970506412,-0.19426570990418243,0.19739216757081252,-1.2910387270073564,-0.39248603305142893,-0.568298126274781,0.6199753931134929,-1.8604253033367726,-0.051534878826699576,0.5986833169425548,-1.1984651469501366,-0.3766740247687839,0.6079054338545733,0.7537936148507829,-0.37499431219760143,0.8807334998063112,-0.9289897646685771,0.9309977411036235,-0.253750695314717,0.12845981017046795,0.817768088729044,-0.3899970259331903,-61.22253020875368,36.90767860344415,-48.674885572116246,180.67582406491488,-1
-1.915199348872397,-0.3435482765326729,-0.6808192251845084,-0.25589871076673726,-0.8660326131959173,-1.2374231598437098,-0.40517507745831327,-0.4307434777447075,-1.294925460472242,-1.6772398224275047,1.5278278663322449,-1.4466584865593781,-1.274499023316305,-0.3985928019352998,0.5191718219701509,0.86901842992842,-0.6166776868794398,0.9891268081356602,-1.1694476231956186,-0.09198789088395778,-0.8394741382510225,-0.23289423984969448,0.33135597415930895,-14.527650296748645,-43.76835905334182,26.37560837664565,-16.112937158621556,53.19221425447069,-1
-0.4868385361778496,-0.4255759301965107,0.0070040215648594474,-0.0392818422849004,0.23965467933999626,-0.4760139678718083,-0.2476438414582654,-0.2633900794674377,0.6374180408931274,-0.3926561816426139,-0.201024642103679,0.6282188642844759,-0.4464961691667808,-0.2248677757874701,0.9395155159233298,1.059568519244458,-0.3694305080747108,1.3427750356327195,-0.352480745942408,1.0320520793255317,-0.3993201007549766,-0.04313076445881335,0.8978310831973539,-87.98190490375262,-65.4846805398514,-73.48557795095607,-22.793780283589182,-61.19875950648792,1
-0.44761810395813273,-0.3565352190937904,0.3202339668476347,-0.08885436209575034,0.8665658722530566,-0.1493533362402989,-0.2812209127948175,-0.11621424081587517,-1.0287410958097691,0.18320832966312472,-0.14563670916627733,-0.770243861770958,-0.42447357696811316,-0.2798843902927269,1.2718418451058726,0.637262476267361,0.048571529501778676,1.2049633409329819,-0.14698402337316868,0.9177304074108774,-0.2963752470192814,-0.20109382144808283,0.6929187980701149,-87.87251422048521,-76.64258319289884,-71.01085325085262,-43.98259695188759,-47.65307121389687,1
-0.26145677779912624,-0.4565994003124412,0.22177279354611779,-0.1700605903015135,0.782720617840434,-0.027996926138456196,-0.20117021879013167,-0.3217674024661516,0.976312220235662,0.34311792356110615,-0.7121856344894278,0.9737615886993177,-0.3422593424126237,-0.30366119834843436,0.878260351857672,-1.4071249129000194,0.10594328358070021,1.2442285383303826,-0.11991837867905594,1.0282855210470698,-0.2346799749616134,-0.20676492176885303,0.8120127794490054,-85.42881977978313,-74.76164165979145,-66.15581765780037,-41.323991999080825,-42.22963906225456,1
-0.20303506663354978,-0.503841114509321,0.46629359011159793,-0.1710481654944539,1.004628768024807,-0.01082682822174834,-0.31265108615741166,-0.33558050888347674,0.8669156009057623,0.37114875357524596,-0.7473318502778525,0.8540337792555904,-0.2984749315942638,-0.3040638910884681,0.5921696169397472,-1.976938452008556,0.15349035556879514,1.2565081494633945,-0.031776311545979666,0.6359343030120692,-0.13164688755216464,-0.22319772662906812,0.4414435468345952,-82.58019569667415,-74.91582734585336,-56.07707356102599,-36.95872655953216,-30.505975254916923,1
