pnn50_mssd,hf,ln_hf,bpm_var,vlf_mssd,ln_vlf,lf,lf_mssd,lf_autocorr,ln_lf,ln_lf_autocorr,p_pow,p_pow_autocorr,p_hz_autocorr,sdnn,t_pow,t_pow_autocorr,d_pow,d_pow_var,d_pow_autocorr,d_hz,d_hz_autocorr,hf_p,vlf_hf,lf_hf,label
-1.3120690019755799,-0.4466772022617827,-1.4480788459520386,0.09739888588426666,-0.20257428607544864,-0.3035489096002694,-0.9146590747071806,-0.28652055960817924,0.7755525482776797,-1.7735844067253765,0.7756179621868644,-0.7042684657317538,0.3205664108271536,0.7861386089950159,-0.7869569909240578,-0.7211756053387415,0.9339392766137922,-0.5607681818963465,-0.08636994581525241,0.7704275909828903,-0.48141239799736196,1.141819134082214,-44.59138145268543,287.2074329798237,32.582032526198844,1
-0.6566948928087908,-0.4414345831836407,-1.3716423017361754,0.016061974748400525,-0.1951523857653517,-0.11258405543257342,-0.9129948089099267,-0.28195946199940614,-0.39329620285020434,-1.7437816545299056,-0.5050256857208296,-0.7098442718322512,-1.3519447155411035,-1.8540069139240059,-0.8512071490604624,-0.6975886274644543,0.8026696695840992,-0.463102759127585,-0.08774485847280038,0.631151065895827,-0.5299031042663211,-0.26681297845511975,-49.698654127355496,387.4787026028452,27.808780566413027,1
-0.8503496046889761,-0.4337679328700704,-1.2725228271593965,-0.14691245029751213,-0.20544252052013745,-0.5602903378716103,-0.8835685935782218,-0.2682175271884595,-1.1930857533807895,-1.545387260735582,-1.2260561113779822,-0.697422067861204,-1.2905354775633024,-1.7096481687447032,-1.0163752343018282,-0.7280296223524089,-0.278857516266295,-0.5525515765560199,-0.08612627108602036,0.6840317878561696,-0.487412961752177,0.6826705963989043,-43.11036161771533,295.6860666855815,54.65226038668855,1
-0.9584369015958705,-0.4157471182721747,-1.0466120437224578,-0.06540096470723335,-0.20618826481315475,-0.16772478408323635,-0.7915639096945104,-0.2716045871147174,0.5376882263761898,-1.093990917638381,0.490599680086627,-0.6515999478518218,0.4493587450209193,0.8779841600921692,-0.936692647722807,-0.6460363126815156,-0.09702767525116286,-0.5210966519306478,-0.08851343990015242,0.02183472209904895,-0.484977108370692,0.5736079422518969,-56.602642001109785,1074.831926016817,80.20392589664482,1
-1.1478876960300937,-0.42473969355948743,-1.1343032085894278,-0.40148756299108207,-0.2037948480941854,-0.10598801175188131,-0.7311040220511473,-0.2840425505440365,0.047812467355913,-0.8583727780872311,0.09882132367690451,-0.654461564012301,0.11645853711076823,0.04355481382986311,-0.8986236727604282,-0.6195021989751908,-1.283559701267456,-0.5097061208702416,-0.08867158077740225,0.6746723312957885,-0.5312044891933376,-1.5287902270200049,-58.67525134507346,2333.690298965992,78.75185382623052,1
-1.3256641722116922,-0.41345618728664263,-1.01121510195851,-0.4293288009606936,-0.19970217590841843,-0.6657829503413313,-0.6149567199498687,-0.2845756915805808,0.9076774384830377,-0.5360076462709872,0.9035105991973934,-0.4865309392311028,1.1731326340462525,1.3596906517452079,-0.8881350533991441,-0.6172515731877976,-1.4017861278746642,-0.5350026904384781,-0.08848252376431713,0.05756499661854937,-0.41742366108681045,0.7491594484716646,-35.747917050633426,103.5825862529946,62.97249268010589,1
-0.4634406057141246,-0.3274369614239871,-0.37676005594913164,-0.46795610930589954,-0.18827644309533711,0.31111448457011603,-0.5422451871481577,-0.28052070173546734,-0.23588138318163232,-0.35909677622313746,-0.22290401013892744,-0.37773939961001785,0.8682414208200229,-1.275303612836065,-0.4674974557288688,-0.42896136004585445,0.4573277102242866,-0.22376512445174757,-0.08861615973004716,-1.3955359732760468,-0.5295856733462878,-1.2016030946709657,-36.58457531960024,143.93569973514622,53.34370246250083,1
-0.4845130277073632,-0.324115906489126,-0.3556003540945379,-0.343176493031488,-0.1571060026396382,0.7060989686009695,-0.5426200963796154,-0.2719204723440166,0.7967435142459425,-0.36891623560342784,0.789119645593289,-0.3353096205009598,1.2035712278370982,-0.023784460262541725,-0.2805192675624579,-0.3259854014698494,0.9110414949491589,-0.013788545484760197,-0.08189854216194074,0.6176751781870008,-0.528962611320804,-0.024411002075713877,-48.16631842820098,310.6525521538518,52.77083314085282,1
-0.9385113225274984,-0.35443584284769514,-0.5269581958873437,-0.2896937831300002,-0.1660979555219017,0.29118468608216885,-0.5908035439162205,-0.26323897222330306,0.6622444478974446,-0.47497809592679074,0.5956183201126147,-0.5242163277712484,-0.48274397614008946,0.16842602869632134,-0.3000609515189599,-0.46256847674915985,0.7540547080516375,-0.21335052724649575,-0.07969100191702297,0.6299563757550714,-0.5276441769112606,0.07311845362246806,-50.82782487799001,363.0781374484631,83.96196690419046,1
-0.9208679701384911,-0.3735328344099806,-0.6663288432436886,-0.459849203678815,-0.19762168504034788,0.12305282812911338,-0.5984361838375766,-0.28665958704035355,-0.8825257391560045,-0.48485475491476493,-0.9173438768240963,-0.5530484724962189,0.47103272769414156,0.889266379068723,-0.3416695382377696,-0.5085402814014429,-1.2238553240701342,-0.29965671503033675,-0.0886408995928206,-0.41858686158504954,-0.5272968837083447,-1.5272480126165737,-58.13528803223622,979.6591926557024,106.55156255263014,1
-0.533572955043264,-0.3661057034715533,-0.6272335810769375,-0.423636652095112,-0.1913272586244525,0.22099919128205864,-0.6259669470856987,-0.2773991799936701,-1.3040523761226257,-0.5529878859994766,-1.3166625180178462,-0.5709113340410668,0.06947837545850184,-1.5828875044205288,-0.36643404207043806,-0.49837547533170534,0.28548804287521073,-0.24385658837466562,-0.08644478031237218,0.1398938849126252,-0.5270391644091222,-0.5074380624772447,-49.874001443414016,1991.01673568064,42.33889372299382,1
-0.8110133397636549,-0.35040878739114045,-0.5042201513024865,-0.3508256298114108,-0.15402062228515084,0.4357269788316658,-0.5963500251020402,-0.24747644425897686,0.002633714854796753,-0.48479212865176985,0.011832549282274347,-0.5180923698559469,-0.4569720266871912,-0.013241158288511662,-0.3425226470065048,-0.43036008529281855,0.6186222283149433,-0.11704291833018914,-0.06806532169940027,0.6869937302825292,-0.5268176770407198,0.18169557643868905,-33.10283652967495,286.9885373984964,-0.623857901339038,1
0.0810581116489482,-0.4320843174269436,-0.19219781619194595,-0.7364547772828737,-0.12771211702092042,0.5594038856137014,-0.4330800884178987,-0.3921395950380218,0.8115230489664902,-0.19199336515262733,0.7880771695215067,-0.28309776451987884,1.1142242924611412,-1.1264210845232805,-0.2949451696311976,-0.3022112347906488,0.5434914769314328,-0.2521739467370447,-0.1748788196786547,0.09691280771412587,-0.41504887726202444,-0.6464162240692803,-32.11194376601273,129.96782341678986,35.02592381496058,-1
0.9681809147245374,-0.3575001924129883,-0.043712357201515506,-0.206051882438994,-0.15293906753014824,0.6170106951740341,-0.21880237213147816,-0.4613566641995596,0.799724344716079,0.1135636157989673,0.7849084780337955,-0.07776138458885652,0.8798550946410154,0.591851349969324,-0.256563922275398,-0.1795051371361923,0.647464419618474,-0.11932274015602734,-0.1434502537783114,0.7830098311727149,-0.358598835147288,0.9848305913548765,-35.15400519089052,133.30873839833376,49.24307797344412,-1
0.04591657597824589,-0.38637766231820303,-0.096058776389073,-0.7158869053305036,-0.14682492910285536,0.7103548226850894,-0.3732701641670314,-0.5193372741714042,0.6976141274550112,-0.08810495171255378,0.6923047934943155,-0.12442577286373249,-0.022413718290197244,-0.9089105719805897,-0.2897355320238137,-0.21272146197905453,-0.07206850908173723,-0.09052142700083887,-0.17712194177999893,0.08309720238306598,-0.4968465163150239,-0.7310909278932252,-44.09828805522912,307.3522538303376,51.2911550764177,-1
0.9444732890733982,-0.3492363797692888,-0.03076331223098365,-0.5233616059220837,-0.12532086731982903,0.14247734537242981,-0.4730789689032728,-0.3534046265917051,0.3731382190436143,-0.245797026733033,0.312796820363751,-0.07459314486963398,-1.7081730229414436,-1.3700555464091855,-0.3471550911891349,-0.39919260176499743,0.6431057526365892,-0.3387548885614302,-0.1689759630218185,0.4991318165669858,-0.4327601264924622,0.2729673134643417,-32.971884722509024,430.3499007290406,25.291790984292145,-1
0.03827963407056604,-0.36223475358784096,-0.05528952849612716,-0.3757188635326713,-0.016241824921073844,0.6182044383011964,-0.3007210485401046,-0.34843948707647543,-0.022106055238695393,0.010210237590529553,-0.05870493680576788,-0.21121407161500286,0.4146454877482073,-2.1160601305614826,-0.22021310519512644,-0.20479567342041077,0.2834012543318072,-0.13153284393725098,-0.12770278348360853,0.5865973910588281,-0.4986951870048013,0.1564031643802827,-40.15854882308423,1495.1134163738711,14.424041077369038,-1
-0.2338917806682543,-0.46892974063675713,-0.27162412839767586,-0.7525850299727568,-0.11332090678921003,0.5724046168145115,-0.4180154288347163,-0.45233515009290853,0.15545541458467163,-0.15502338732107382,0.1759596439678515,-0.3443883422608572,0.3057874449947986,-1.1743465397624608,-0.2639961521567538,-0.3026392232663513,0.8231698590645801,-0.18188182851844473,-0.1691673696524713,0.5019483504480697,-0.4980786948970038,-0.9601620162963393,-24.477161398725592,200.6880227591433,-4.899394048269409,-1
1.4462039666837336,-0.6965966688001567,-0.9607219730288639,-0.5064158164163028,-0.1494978472671065,-0.4174902559092352,-0.8290896859874636,-0.4561893711011799,-0.7369331997201499,-0.9829936660020215,-0.6611265239825348,-0.84512173539249,-1.079965775000949,-0.9585601094057544,-0.7967409333267438,-0.7331723404592664,-1.0368187872960823,-0.43646212737030216,-0.17961531860219976,-0.012779947110185782,-0.37036798776267243,-1.8506773337610152,-27.608992324783028,67.38806605017254,52.12593537121004,-1
-0.9379053950675221,-0.721926899520417,-1.0582182111766354,-0.5062776617184914,-0.15479218937859385,-0.3911069214231768,-0.7501990808370117,-0.3522262250686106,-2.1035036615261555,-0.7803560455997032,-2.170544103313501,-0.8054324761910203,0.8197851903622027,1.081307670513146,-0.789224000233436,-0.7083526160060015,-1.4265155370054823,-0.46805163237673764,-0.18017090022087529,0.2622946335996605,-0.3858267910703266,0.618190091670962,-40.12259875407327,106.83486531174704,96.916118150199,-1
0.060759614041053546,-0.7707366896802507,-1.2983947897697956,-0.6554475645188658,-0.14462344439172464,-0.5755079675495279,-0.6143776999761672,-0.17591482493777622,-0.19958605833263407,-0.4978975332167522,-0.3050306925243537,-0.6905240522093666,-1.1580588045346871,-1.2252352711622918,-0.7447411396196283,-0.6915695156974464,-0.7128600387895219,-0.4857369492529426,-0.17977223335592038,0.22895007887364213,-0.36328389286424295,0.773946734771894,-59.47380771952661,221.90739270032515,242.28807084654247,-1
-1.2839583906751495,-0.7803169386136799,-1.3542973926474418,1.1701059917738854,-0.09576992766352421,0.7118719822160676,-0.732333971288739,-0.33525044657580577,0.5789214375024915,-0.7597197891811224,0.5119319857121746,-0.8010142572127025,0.7676017670066105,0.8890969870767756,-0.14648559924048657,-0.4306121658065216,1.0248999897993039,-0.021556802163305213,0.07975636848604252,0.8908242773811412,-0.502201065433083,1.1498520165760058,-77.76197915594847,3376.394880215438,196.710467755914,-1
-0.6624731845945315,-0.7335156826345787,-1.1167192389798546,0.4949782121582453,-0.10802232068965402,0.5303941292902196,-0.8430402288073879,-0.4725720023500777,0.7291226755881268,-1.034937188710438,0.7005165763012982,-0.8021080609378328,0.8044564724026726,0.8753277592721487,0.09356443431618824,-0.5240973582794214,1.034695938050845,-0.06626989216561571,0.08737073250610992,0.8926444905131091,-0.504973117462454,1.198566488815431,-61.22253020875368,4210.261770304012,44.48725739444816,-1
-0.22317502538601225,-0.8024780194538003,-1.4907961685115745,0.05541009260505994,-0.14943993789565213,-0.4301613258976729,-0.7872751230536659,-0.2749844401696067,-1.0320261170103622,-0.8789716171288497,-1.1818398361274811,-0.8805040935924133,0.719656042979085,0.9916741413549861,-0.13402202767377228,-0.7487584050855826,0.21310370028948308,-0.4546284346046567,-0.18116904105257933,0.4865896961164717,-0.4290603291573131,1.1727388049884753,-43.76835905334182,231.1442839861292,71.26981833081062,-1
0.22896879084336658,-0.29287479113435766,-0.2053796452738557,1.6002048592977507,-0.01088974267421655,0.3608083538666331,-0.3940830727386843,-0.22470754001593715,0.6048241467885757,-0.09209574684089096,0.5943084938812842,-0.38550323503053835,0.876035161626183,0.9863984899662875,-0.26128656859233623,-0.2722220759728272,0.9556134018581596,-0.380172535475502,-0.041830987558166194,0.7847464451501874,-0.3996553632163542,0.7680948249705104,-65.4846805398514,719.3302444752571,397.3786800624644,1
-0.6024676560082735,-0.28584313358804364,-0.16791187665122875,-0.208391652329655,-0.0796635751947289,0.9717811771956516,-0.06569138811524596,-0.10560246182638694,-0.8666503546431482,0.3574240106927521,-0.6242049725891238,-0.36228244313914765,1.1856477260891742,0.6001047097429884,0.20675879685606605,-0.02094697850912352,0.8427418876274758,-0.2568840265330004,-0.08276332744416225,0.5901419560210135,-0.4009947687364899,0.38594742200589083,-76.64258319289884,1274.6513334378517,504.4113967987478,1
-0.7759324489220031,-0.241453306966236,0.009930362718600174,-0.07494022350497843,-0.19232404836727274,0.8900675750294768,0.05630811869447773,-0.27195059080445483,0.9041197738395295,0.4822494174769531,0.8953879971784408,-0.27559511705595824,0.8189666516479919,-1.2699469883927599,0.2709991143434443,0.012148062732420726,0.9518946219522333,-0.18299671867086437,-0.08423285715751236,0.703245098617892,-0.45289347995299245,1.200762096335085,-74.76164165979145,2973.280903690423,413.87084273644,1
-0.6553620513090583,-0.22581988926755026,0.06574135287360772,1.0647470307792843,-0.19369414880154268,1.1063340104840251,0.07356920507594787,-0.2831291316230406,0.8075057516007373,0.5041302794923119,0.7910663406909001,-0.2294284949558677,0.5524295815189919,-1.7911695228678133,0.32423853588716617,0.1199254824041803,0.5645203354484076,-0.05960253957894926,-0.08849102464704292,0.3513167788729908,-0.4957806292195145,1.0305548975332015,-74.91582734585336,3868.363707374013,331.81460871129315,1
-0.6567151561363265,-0.20190459810967698,0.1451257748200682,0.577814121409529,-0.1993222723400596,0.979579256681749,0.07662795173533496,-0.28489832232287426,0.7599542288831013,0.5073967169753492,0.7567610347651025,-0.19051515686549417,-1.1579170946849273,-1.3278656883220596,0.3381416035825278,0.07592468768568537,0.44551580196127705,0.0690034290216592,-0.0821281521430769,0.614094441566983,-0.4311580599853441,0.8794680425356058,-71.25084047265526,1836.6488720035784,315.2137856440056,1
-0.7692822075403833,-0.1009131081909814,0.4200152381383864,1.3338775359802753,0.503522656949511,1.607351886656306,0.2018934364427678,-0.21663676427505638,0.8129750081065974,0.6151649283042695,0.7992917426804035,-0.07005976292427053,0.4810873848322006,0.8779408937953429,0.6389100163489042,0.6398904532462916,0.9623455124427238,0.8506912831366736,0.4075073216235366,0.7917351055727021,-0.4876989108263942,1.2403997235254685,-75.90665549017433,5392.913949943703,266.6161908097539,1
2.3435924071576077,3.58218499559972,2.1686514357536644,0.13857752892092653,-0.03057415435225321,0.4989513495043029,-0.13251401372346125,-0.2218448125537195,-1.3041623601340826,0.21944571177229572,-1.457449310425888,1.1441662963640402,-0.20035329240303765,-0.0920416516313342,3.126654989598163,1.0326929861059986,-0.2157914468714863,0.8544843992982386,0.2644424358383165,-1.8341867677464168,4.760918274761533,-1.3365257650377846,18.62755038824943,-32.66924987489176,-36.678560433628185,-1
