ln_hf,rsa_mssd,vlf,vlf_mssd,ln_vlf,lf,lf_var,lf_mssd,lf_autocorr,ln_lf,ln_lf_mssd,ln_lf_autocorr,p_pow,p_pow_var,p_pow_autocorr,p_hz_autocorr,sdnn,sdnn_autocorr,t_pow,t_pow_autocorr,d_pow,d_pow_var,d_pow_autocorr,hf_norm,hf_p_norm,p_pow_norm,coh_ratio_norm,t_pow_norm,valence
2.0456589830095036,0.49145833090048824,-0.34123984635230414,-0.18817378846174718,-0.07244368816776443,-0.11880455075415412,-0.24086142607384137,-0.24279396555140828,0.5012625215726232,0.2217937259132635,-0.3675721418591101,0.5024013628274667,0.9248941079430006,-0.2884300244896899,-1.012751322464107,-0.18434993449137002,2.3978111218771745,0.7222757795354484,0.8370168134655418,-2.496561113724692,0.7141950906874281,-0.15403051012157268,-4.4355293818470285,-0.023556008345754772,0.1586701517630926,-0.410446982750316,-0.4135240506636818,-0.2615007482924881,1
2.022142383815843,0.7936506880021672,-0.039286167910635265,-0.06459074181462367,0.36263072049332895,-0.37735038540114163,-0.13565334031443135,-0.13854213731697831,0.5567434586131182,-0.1327743653460518,0.22031285106251733,0.563054139739646,1.08156534449533,0.32304859523673135,-0.36858848636240327,-0.11059192655168083,2.4009172287828373,0.19645528777304214,0.8182184868616268,-0.4043788512047856,0.7263304641947066,-0.13569346124414147,-2.1755036191034915,0.06577494262271737,0.21612692709605946,-0.14595135773265588,-0.052548385577293494,-0.1936536060947647,1
1.5230098537178398,2.2636133106061833,0.027039150923181817,0.19137299422035128,0.43239514554251146,-0.5320307555904779,-0.11552634303047242,0.5736332824636123,-0.5269211900656823,-0.3926130641592801,3.516670494150898,-0.6035101318742299,0.44122109352456534,0.9898808682198086,0.37419789435196454,0.3892003476593517,2.041381572839362,1.0321192221990532,0.3272292484499898,0.4803897500837253,0.2951084904303449,-0.004866796701569202,-0.12941728457543417,-0.17910310260351706,0.011608224232576769,-0.36362554248177903,-0.11724108140141878,-0.3689382587069327,1
1.1025136900131094,1.2854033532396538,-0.31594921098879597,-0.16971843719814764,-0.017514121583252103,-0.48997183025486535,-0.10183924862931885,0.09636073528484165,0.2816759024288349,-0.31736745220100987,0.8743617704713877,0.3692150663080883,0.008068266379788112,-0.25660095589307036,-0.7142807551497695,-0.01627008486581721,1.4653225088399284,0.9716195848921452,-0.07011113612388895,0.43495176081042813,-0.10096435318322601,-0.1667906285800166,-1.6316281031568833,-0.4142527796942589,-0.17033808861212052,-0.6486088534382821,-0.2985618703635515,-0.5763490669714817,1
0.46870491506289735,-0.5246020042131901,-0.11625278378579341,-0.16432517183784343,0.2820925459906002,-0.7715743495990705,-0.2882707951712907,-0.3458008351620952,0.7407357375070964,-0.8936851077194435,-0.2386402944099416,0.7505080337187022,-0.5285304668721634,-0.29035702136302316,1.1067076974688888,1.3519198368043543,-0.5037425599457224,1.1067854726708073,-0.3457269936230746,0.7844764626206963,-0.34704426656386145,0.15096214733141036,0.8233578931641728,-0.6876739566136678,-0.41930397085261484,-1.0985752783213092,-0.9300408869107052,-0.9160653369468833,-1
0.29323003043904505,-0.4495897665745538,0.2791557993092452,-0.18356235434875043,0.7801460767635616,-0.7869312667762173,-0.34658131222733035,-0.3810733502473291,0.6792575497791781,-0.9188046754755057,-0.5202306724293029,0.6529672219479976,-0.6083741287284588,-0.3256024779577497,0.6708777283360138,0.28721730387861105,-0.27893679007389144,0.9643205614720122,-0.2635956881886051,0.7884115058512875,0.019889015535163306,-0.18852057032244082,0.7465354748875924,-0.7225867850382653,-0.6527062283285492,-1.1295222879116953,-1.171460383680644,-0.8873996751376673,-1
0.33916286028316217,-0.518584249670777,0.013806176484943375,-0.18844827962706193,0.49697552627968405,-0.344307598190047,-0.11493907714121726,-0.31552563361639235,0.8912218780583838,-0.0873801051421375,-0.3700392449035024,0.8983950049526208,-0.3277179802287914,-0.26080311021998204,1.1882552047961192,0.9586488403623693,-0.09729425450102638,1.1143489564610032,-0.1835970835693096,0.8219770854164784,-0.05068103085770744,-0.12522500963924946,0.6874090911080836,-0.7154336476498073,-0.7335402406831096,-1.0029420221666954,-0.8086267746868699,-0.817728046121933,-1
0.36684030483182234,-0.5230953898390531,0.10433342517594153,-0.17476697904716948,0.5935747729921083,0.18089780584741974,-0.19158160332716567,-0.35783727594834636,0.950561909724704,0.5332389064901768,-0.6018950925479927,0.9491591664559651,-0.030112985326599312,-0.2775885774274324,0.8937088779557867,0.8946165959966806,0.015214199533395093,0.9228759335061248,0.04181091892842719,0.9411564866816526,-0.20339207158564396,-0.10880965816922228,0.8013556345026007,-0.6887836238925209,-0.8234079621682197,-0.7719875278576157,-0.45759278039303763,-0.6490277350873024,-1
0.31597976906566555,-0.4307304186723775,0.5198466325637413,-0.19364743632600814,0.9822522201569663,0.2268656091884892,-0.35698633854508094,-0.38528139642594017,-0.20624347141608856,0.5815163917367071,-0.6462649978059677,-0.24043249898481467,0.028567253724165676,-0.2908367165011501,1.0793240800741715,1.247004984991524,0.06840842714245282,1.057916602492667,0.1863606327437167,0.8556187180384314,-0.10628642357601353,-0.2115109032510555,-0.1609376522989733,-0.6700107104378901,-0.9127127599948369,-0.6360823283437145,-0.5234461311314936,-0.462981785698094,-1
0.3673547870242074,-0.012472234538053708,0.6918550070686621,-0.16039409623487239,1.1006366821214564,0.1837165463030663,-0.3036418179686675,-0.32493157874921696,0.533636373381806,0.5402244259370436,-0.5732377713811562,0.5185098274230978,0.10113340434286595,-0.32067047336927074,0.9105763473889658,-0.4733027733465729,0.11978326590207238,0.5739116430747745,0.24202307349730381,0.7267910851399706,-0.16453545852144866,-0.20738918750663773,0.2437665196736976,-0.6512933882089683,-0.932417364922047,-0.5870718083510512,-0.6142742374812857,-0.34977367976426454,-1
