pnn50_mssd,hf,ln_hf,bpm_var,vlf_mssd,ln_vlf,lf,lf_mssd,lf_autocorr,ln_lf,ln_lf_autocorr,p_pow,p_pow_autocorr,p_hz_autocorr,sdnn,t_pow,t_pow_autocorr,d_pow,d_pow_var,d_pow_autocorr,d_hz,d_hz_autocorr,hf_p_norm,vlf_hf_norm,lf_hf_norm,arousal
-0.5739658976483849,-0.4287827770792814,-0.7159061644564132,-0.4874236035575895,-0.18526930911392184,0.21300474714623685,-0.6491393859162627,-0.2834937434912077,-1.3494098431150643,-0.6003703242683419,-1.3590549619321162,-0.6303876842385994,0.07322119782454242,-1.5938775477564797,-0.3951137033610581,-0.5148583963440526,0.3169035771779505,-0.2311108303713419,-0.09140096590422242,0.17128223399675815,-0.522244651709777,-0.4629801352662058,-0.7498334056100782,2.8771413542124775,-0.1305997760034144,1
-0.839487738157779,-0.41053328901373154,-0.5894058839521465,-0.399658365869561,-0.14989299889379745,0.43544436458027874,-0.6160067386498591,-0.24594113368805795,-0.0014100805783633552,-0.5268281616616659,0.010007769359211518,-0.5686886575048868,-0.46251798632155694,-0.00253189841107144,-0.3697925469172101,-0.4429640311467619,0.6453128230250325,-0.11337269202127707,-0.06684353639200347,0.7297370321644869,-0.5220273188012267,0.2245363654853808,-0.5042257082443283,0.11016269484013243,-0.4911684161105416,1
0.00823361730896543,-0.31806657986033193,-0.18094247771411232,-0.5209605028690619,-0.17026255020031775,0.5178656641869873,-0.44980332166912657,-0.2556077460333947,0.7826580233373357,-0.2056261157354886,0.7609905032079871,-0.2795778452116351,1.0507791777074613,-1.03097932085512,-0.33873498980107025,-0.3229105528825836,0.48104049495001416,-0.27348473539773055,-0.09179882100895968,0.07242956062819032,-0.43152060807099085,-0.6532443925032667,-0.4897144389752454,-0.14480548297804544,-0.19197451377487654,-1
0.8098951806086896,-0.2803982675094111,-0.048774645246699826,-0.21415760959101923,-0.19801119953226914,0.5740937454987737,-0.28394004218126545,-0.27741529561384765,0.7710860342296926,0.06164259306654166,0.7578808634117119,-0.14591114745344144,0.8249915417019619,0.5563694678710888,-0.3087361011166542,-0.22928802515850522,0.5874886346985635,-0.13520198434764955,-0.08050073899004685,0.7391748355178532,-0.37385164241894064,0.9630345517613852,-0.534264337903097,-0.1393805490092129,-0.07265580751644322,-1
-0.023522548043632113,-0.2949826788179894,-0.09536851920910532,-0.5090633532024545,-0.19128588871343277,0.6652038283470949,-0.4035069995218941,-0.2956826831525346,0.6709378911077083,-0.11475559452157937,0.6670029398768833,-0.17628800851286094,-0.044240184173462885,-0.830042006323963,-0.33466312269312326,-0.25463147876787784,-0.1491736138491964,-0.10522314622151219,-0.09260518861605264,0.059003632138091566,-0.5150845003242225,-0.7371421445837216,-0.6652501537481559,0.14322903074303456,-0.05546714180175751,-1
0.7884714361443085,-0.2762246732517307,-0.03724861961486645,-0.39770023761253925,-0.1676322699610773,0.11091760397240967,-0.48076475624162857,-0.24340389581085853,0.35269687089581375,-0.2526878294447705,0.2945674721681067,-0.14384873580910892,-1.6682744506712364,-1.2560500722698995,-0.37954240834376085,-0.396905577513254,0.5830262045699711,-0.363605488773664,-0.0896768355875984,0.46330375837878635,-0.4496142956088852,0.2577031350986548,-0.502307965977209,0.3429509980583759,-0.2736690725421133,-1
-0.03042378287528613,-0.2827894322397813,-0.059079557569538,-0.31229870421798767,-0.04764963092268311,0.5752589182644894,-0.3473498103826299,-0.24183957753700128,-0.03495268279935409,-0.028759936301533943,-0.07001098331130197,-0.2327841116487536,0.3768158498263165,-1.9452128902650714,-0.28032420232999705,-0.24858424580023517,0.21475852151533345,-0.14791129113474996,-0.07483976764493044,0.548302317640814,-0.5169730892874342,0.14220854651813847,-0.6075540851682134,2.0719000424683243,-0.3648776114929625,-1
-0.2763754832132483,-0.3366751632540425,-0.25164033322458257,-0.5302907841376412,-0.1544327872634123,0.5305552433643628,-0.43814240850401265,-0.2745729748025979,0.13919689762270693,-0.17328871598534418,0.16028039152903384,-0.3194758366590371,0.27194370637877374,-1.0752530994457248,-0.314545152469804,-0.32323710032967845,0.7673769468822151,-0.2003187647260392,-0.08974564330281316,0.4660408503534941,-0.5163432852898203,-0.9641113398182696,-0.3779057884275499,-0.029970949979049658,-0.5270512261248429,-1
1.241867739310083,-0.4516571243674695,-0.865010619460756,-0.38789822239015903,-0.19422599313888356,-0.4356480547949907,-0.756337532038246,-0.2757872867743421,-0.7360442394843781,-0.8975089469234493,-0.6612058499889875,-0.6454355089764544,-1.0630693693155124,-0.8759085007811847,-0.7309399412938611,-0.6517260627448533,-1.1368908966708182,-0.4653074313281596,-0.09350151891411988,-0.03416924896882353,-0.38587492588347433,-1.8464555341816806,-0.423770329516027,-0.24642167296638684,-0.04846117537033777,-1
-0.9125677361312662,-0.4644500215491838,-0.9517926286711533,-0.38781830906121506,-0.20004956038460778,-0.4098961638626441,-0.695271665191199,-0.2430326282904065,-2.0763556976934208,-0.720263135058908,-2.1424939438561856,-0.6195992094580175,0.7671211312199532,1.0085316989314084,-0.7250646856768684,-0.6327890629938437,-1.5358648316250698,-0.49818845491100733,-0.09370124188957797,0.23314670002919022,-0.4016675305224385,0.5997582442458387,-0.6070276092963622,-0.18236847722270397,0.3274443400860526,-1
-0.010109418478825053,-0.4891011443072708,-1.1655752981522298,-0.47410320345763435,-0.18886434246920986,-0.5898838614057929,-0.5901381028004319,-0.1874839082054946,-0.20902236189618717,-0.4731985068523188,-0.3117462155990498,-0.5447979025323489,-1.1383029780445186,-1.1222643675809714,-0.690296759258334,-0.6199838617530836,-0.8052199326432743,-0.516596825702451,-0.09355792733450836,0.20074264703563513,-0.3786378644027577,0.7540857073207147,-0.8904191268023951,0.004484784880131174,1.547491132055284,-1
-1.2252836132134215,-0.49393959765315987,-1.2153345533807245,0.581858440698726,-0.13512740332440198,0.6666846770544244,-0.6814430426473335,-0.2376842346696847,0.5545259117804405,-0.7022127354564345,0.4899915572855207,-0.616723105666752,0.7168484336653195,0.8309664948297346,-0.2226985805358515,-0.42087813520830525,0.9739094984574764,-0.03343894272724331,-0.00026141997359702796,0.8439483152393445,-0.5205546700106142,1.1265417858693654,-1.1582428408158447,5.126700231790361,1.1649771229566992,-1
-0.6636693697885602,-0.47030287431147927,-1.0038647581203113,0.19134180111773963,-0.1486045517984103,0.4895502106869372,-0.7671360547350978,-0.2809488032549784,0.7018409943685053,-0.9429436092298774,0.6750616880112454,-0.6174351330823659,0.7523536830088892,0.8182464123570016,-0.03507481290264921,-0.49220564208356754,0.9839386506724745,-0.07998010146108386,0.002475825801261586,0.8457171882464214,-0.5233865788503378,1.1748092675386401,-0.9160285407053562,6.4807223612118605,-0.11256944651601915,-1
-0.26669112974687625,-0.5051319326837508,-1.3368329644916757,-0.06291919968505795,-0.1941622951171614,-0.4480158626818522,-0.7239706547971207,-0.218696809477614,-1.0254668703216536,-0.8065215356632282,-1.1722151559362162,-0.668468168756811,0.6706582696615347,0.9257277901435247,-0.21295701865866523,-0.6636179474635387,0.14278745228049894,-0.4842164574893603,-0.09406005803851636,0.4511153954190948,-0.4458346086955151,1.1492185714196232,-0.660418461801621,0.01948352791297999,0.112205532047995,-1
0.15581786486015897,-0.3436433360654749,-0.2820946586007965,1.9520824728466504,-0.014168020819012408,0.3578350785811094,-0.3897293560777181,-0.2173664811474213,0.6198198880068254,-0.10334520187956177,0.6102705232472282,-0.41380829018982057,0.8940090115061632,1.01092709449105,-0.28376697438537035,-0.2758072775484393,0.9775243521851713,-0.3576712069730871,-0.03179093636500071,0.8295185859590343,-0.39725020071640016,0.8095595549325854,-0.9784462042386757,0.8121934935346579,2.849102596501126,1
-0.63990095544471,-0.3354682174743386,-0.24356485539701928,-0.2279707353919992,-0.07938334637516441,0.9907506533876826,-0.02235539811368968,-0.06789129390242468,-0.8981784225323558,0.38141596786444554,-0.6454521479039264,-0.3866835579693332,1.209084433636585,0.6192930630148693,0.2118732795458246,-0.010201748980393605,0.8662537276553358,-0.24320594847410626,-0.08648204956302977,0.6308751178262881,-0.39856448287849006,0.42830890858358006,-1.1418496882626843,1.7139166010559663,3.7473840068267,1
-0.8059138851213073,-0.2838598883594644,-0.060681627061386134,-0.06711052490122303,-0.18621452279776984,0.9061023523344142,0.1141262601772058,-0.27665584118125836,0.9285783855363823,0.5160274264096287,0.9205439576511227,-0.28542213166162944,0.8359335748619179,-1.2766108399328482,0.2799010598050329,0.02478073042432084,0.9738583168223806,-0.1746064507043868,-0.0884455389732258,0.746325694545735,-0.44948972498171313,1.2412115184998387,-1.114303973865251,4.472129038975653,2.9875145101461764,1
-0.6905230637115013,-0.26568422453770707,-0.0032886584824736976,1.3066502001238622,-0.18751373126981316,1.1301358773630272,0.13343635211814858,-0.2906847516809834,0.8289097046382877,0.5396237024081953,0.8130366770603678,-0.23149385618133994,0.5646936785419521,-1.8050389247824155,0.3362793563571205,0.13870478739838216,0.5919782731296332,-0.060043084433059724,-0.09413502364072115,0.3870931697407516,-0.4915724358683801,1.0714037321507595,-1.1165619679589947,5.9255527667405055,2.2988504093579434,1
-0.6918180405927525,-0.2378799209194718,0.078345937531221,0.7197090861474101,-0.1928506435136546,0.9988287965912354,0.13685819231473217,-0.2929050609671155,0.7798547389703784,0.5431462217827843,0.7776838052397703,-0.1860383058089164,-1.1758306504011915,-1.3353302268669553,0.3510021172509281,0.09219459018193069,0.4746616157493514,0.05935908505254812,-0.08563336990315681,0.6553247326349815,-0.42816199837497304,0.9206714213308824,-1.0628895491716464,2.626480839956946,2.1595265538849446,1
-0.7995493310450903,-0.12046558420825335,0.3610272210398026,1.6310557917117667,0.47362756773680814,1.6491475338196078,0.2769935217644461,-0.2072377718310928,0.8345518833697051,0.659363236295471,0.8215132544981781,-0.045331635663855806,0.4920927077906852,0.9009701451244582,0.6695031504471284,0.6883237998328975,0.9841609792761964,0.7851047612251583,0.5685854994828587,0.8366522946938254,-0.48364230704373884,1.2807561310468296,-1.1310722909009923,8.401097473444242,1.751667000682144,1
0.654831575837541,0.8033299901347859,1.4269422000007137,0.7134497327545772,2.770011857235476,0.36092764692244794,0.9593240037053044,0.4372772452914799,0.4146226270961027,1.1268652391159861,0.4601370245337529,0.8309105919085418,0.2741140590300727,0.6697746589728752,2.0035828942505574,0.7810023915322181,0.6219783017782339,0.6510554854471846,0.08734244746678392,-3.3939820325211594,5.081759489909764,-1.0653219200226125,-0.46971793012749646,-0.28750021615589494,0.6742302667038403,1
1.325057970772878,0.5612933136918836,1.2226050572670646,-0.24784008471111665,0.07604417525320915,1.306481102222761,0.5212651905175003,-0.046670704664553087,0.3627567448746874,0.8537496958478858,0.30994724650719657,0.3753936651244828,0.6596298601662844,0.6598756146061597,1.8474614148665547,0.7647952697114088,0.15907710457064642,0.44829267603483985,-0.007454450450159702,-0.24961721262881467,4.518075658241769,0.8599155044253678,-0.648700756384521,0.1706654585714105,0.3822383492047535,1
0.4599002456982666,0.34100578814329596,1.0347817292037422,2.3209762844538626,-0.1483887298583472,1.0845567821030833,0.6510217880974525,-0.2118772138060703,-0.004333718668201864,0.9470285612435162,-0.02535806884185714,0.2575741904757006,0.9043619827149063,0.9534692533525873,1.6652164565823437,0.5960836267261923,0.9106121224151245,0.17640416936297496,-0.08189870049714337,0.14556353993730778,2.6800909581280763,0.6374137373021362,-0.7736684672230411,1.4787080628394642,0.6950588064828218,1
0.9211329147585151,0.4346505623141949,1.1280918363241441,0.38753248429742426,-0.15440748946655328,0.9023342933147784,0.5482477740092147,-0.2628890879394107,0.6609224732522507,0.8760926980653955,0.660959805533109,0.29121041145823945,0.9133548094770543,0.5837820483808646,1.6653812708800184,0.5195752059814215,0.8049070876480291,0.14559434596402848,-0.08035981890259472,-3.328922216820915,5.044507212494304,-0.9310559453072365,-0.6218169140057755,1.0700275836181674,0.1868924067382811,1
3.489549587327447,0.46580718860703524,1.1570410572152714,3.1279693071350883,0.10186351422657712,1.2023781040090205,0.5293977268242623,0.04070893174616432,0.1446070443009379,0.8598179960450301,0.14120771768053836,0.3378546240935973,0.3177843637689384,1.326017533095301,1.462760007814585,0.6911423728158761,0.8315591140984071,0.4202330128723726,0.11359343502061554,0.7954784484065858,0.10013892885255421,-0.3825412106740714,-0.6752111213061749,0.8669712042866664,0.18567856480533448,1
1.735200629047711,0.3407802909335426,1.0148699858587145,2.87597113293406,0.04807426148732363,0.9274670767849644,0.5898565863799887,0.19144897675771444,0.35562243632820184,0.8983951705036719,0.30368765906036027,0.3478053960438551,0.2969447538434868,0.20306909078633667,1.1765000351572374,0.5240373502030327,0.7140818450434211,0.5152312646031509,-0.0603477688471051,0.12747326096470085,-0.40675171883155276,1.18002297825467,-0.7352130043727898,1.4829854991849003,0.6020932810201912,1
2.0528059967680967,1.7093186085495597,1.9204641551877197,-0.014812354235551708,-0.06341462730424441,0.45885996430869463,-0.21714788873098792,-0.20195462322272115,-1.2923739454026184,0.15425697545738995,-1.4426883758229117,0.6495204174118219,-0.21566439931968023,-0.07541435518122015,2.3355971221226306,0.6955971644912033,-0.2963180436549914,0.8784186947677105,0.06613035696311824,-1.8042022760605225,4.8562109989221645,-1.3370216785380036,0.2533472617967911,-0.40889343144892415,-0.7937606517105436,-1
2.7167598318996085,2.091459767605408,2.0718002379503906,0.381867931605609,-0.16071211004823288,0.07878307417607378,0.1700733814104012,-0.0051843259899805585,0.29459287193775613,0.566716723030312,0.32166032769749764,1.0036076563836684,0.6425166451657739,1.1637089335305046,2.3572264480985528,0.9428080240456123,-0.11001606263170391,0.6188431720188555,-0.03159658361545013,-2.1214315943871713,4.862371371365472,-0.9099319261002099,0.2967275712852845,-0.4404067237295383,-0.7695191516188671,-1
0.8677175397025282,2.208475937473187,2.1132122854467057,-0.4104123351144438,-0.19324695001426,0.10472583916928116,-0.00013240242447408655,-0.19120128888773924,0.5503754209282448,0.4025389882252105,0.5495825069385646,0.9662937024015269,-0.8856815057983294,-0.12231560320906418,2.4292711438804377,0.9373556702304728,-2.165124906593771,0.6587655187735798,-0.07670458789709643,-3.8282247040311446,4.849002425493724,-0.02668328818450121,0.26133859672997994,-0.28829445720275837,-0.8978924604764251,-1
1.272523703350558,2.147940954887863,2.091228369513743,1.8252759731172508,-0.07173708689168556,0.5126638224073448,-0.24773773587994818,-0.11449672158653755,0.6007982802162601,0.09687944131258022,0.6044717457180975,1.1145451856838982,-0.273667573002744,-0.05322504179253396,2.4322365860858928,0.9187522209206984,-0.26494743499661766,0.6693175335404579,-0.07145677936192939,-1.8255032103113173,4.8570906373198275,-0.9628711348725674,0.32600896409173996,-0.09260673139154765,-1.0286508901018168,-1
2.245021363917535,1.1766560615445119,1.6246265666459243,1.1055913050725956,0.17993269609044896,0.5780769064448743,-0.3958727259177504,0.40949511953477585,-0.38407099219428975,-0.12711753108145543,-0.45123960199149243,0.5086140198438499,0.4320477967927053,0.4149401077478397,2.0889830404474505,0.43285293845300743,0.5386237422678471,0.29435910047412284,-0.03401600623627455,-0.012364109104195248,4.860219726317944,-1.3908287393046386,0.09581331579987966,-0.0963254862664222,-0.8884221163459362,-1
1.12547291798033,0.5486195842923554,1.2315360420810275,1.2220921839670882,-0.17510119890389758,0.15622934332064065,-0.35559354583843383,0.05833596159878504,0.3508080417663392,-0.06225117614059969,0.42905225582740963,0.09873949197722795,-0.6021070189011428,0.0351280628797892,1.5390116733626378,0.03963167685374676,0.49735571073994345,-0.050036273270502044,-0.0803563564561245,-1.3435480026981215,4.952699517798578,0.38584496159844195,-0.1089760205942398,0.1533606601388194,-0.626904441164974,-1
-0.8082613413831548,0.034504980976464046,0.6390354550983578,1.8106654222819787,-0.16979840897037607,0.43714896833577177,-0.6252799084105718,-0.26698986254010654,0.7680163786052772,-0.5590725140050958,0.7741128086766437,-0.4090215998647486,1.127999472816014,1.316738188385424,-0.3408813366361768,-0.23312694374008006,0.8148036578163349,-0.26400899345642354,0.010580071790698281,0.8319374730270929,-0.5064875555900974,1.2041355037871393,-0.38919910954645576,-0.0933099968411739,-0.23329996317863913,1
-0.7860410074419129,-0.06369677117556448,0.4749970633160479,-0.40040387012958695,-0.18871287561594086,0.9041379450337425,-0.6399869896663473,-0.2929420501713297,0.7121430250816257,-0.5807271295450591,0.6858408254204807,-0.4845743405041464,0.7139209223467101,0.31941060598120563,-0.12625623252517504,-0.15184707188821334,0.8183775723028885,0.05504879317418095,-0.08657516377385639,0.7638612984903598,-0.4879044889708068,-0.6246517595064122,-0.65190458938866,0.4352840843943754,-0.24391528469197238,1
-0.8051184414491243,-0.03937718153125079,0.5179362426395786,1.4178002020347786,-0.1935168364172145,0.6386292849581094,-0.21609317136057665,-0.24471450992664637,0.904783021250042,0.13601209128421796,0.9079468009470036,-0.2190010851766065,1.2054771040482752,0.9483535927055544,0.04716034895553669,-0.07267779170463587,0.8488627548099125,-0.006313650362494502,-0.068460854006146,0.7114664622928278,-0.4015822805486862,1.1344362639997259,-0.742887162705737,1.5735289637864756,0.433456259753151,1
-0.8594143397887003,-0.02502014502965423,0.5438098227940181,-0.19491229564845175,-0.18006504828038092,0.7292034513574912,0.28688789339675175,-0.2758458221716233,0.9587131498034467,0.671023928438399,0.9538870913022884,0.06261015947426475,0.9256310064823726,0.8883733432985567,0.1545736892549099,0.15039346547901225,0.9571047648008402,-0.1390997698717147,-0.0637630085606774,0.8124401747846064,-0.42674983695916613,0.8695960425368372,-0.8440376106507644,1.9149511997733164,1.000546043315968,1
-0.8928868263952502,-0.05185402380942231,0.49626409845773367,-0.2572784134711855,-0.19862877398455459,1.0936383405859693,0.33091054527981806,-0.2960381720022871,-0.09262877173452508,0.7126420960916846,-0.12266346909603595,0.11813683220678235,1.1019825180389702,1.2184624049802157,0.20535893664961619,0.29344467053388573,0.8794170107947562,-0.054663948334757476,-0.09315467753179853,-0.04029587827715047,-0.43448742657974676,-1.2562356449638035,-0.9445544609116131,1.7492518402771093,1.2931859365439984,1
1.2666868542387464,-0.02463371091332399,0.5442907738521733,-0.1558871813031817,-0.16593327963912227,1.2046389365739907,0.28958735738694813,-0.2516350499659997,0.5797978182679657,0.67704587672341,0.5641602625595723,0.18680316625796614,0.9416566536100182,-0.39298335057732753,0.254407188942054,0.3485300734442712,0.7624122114815252,-0.10531296021164618,-0.0919750997705313,0.31833266356028533,-0.4333169614478452,-0.3325974312832929,-0.9667329425959109,3.6595573566259345,1.2482189990530133,1
-0.8472232668192944,-0.48842257479019235,-1.1535412207275657,-0.4358680017312863,-0.19748214949488496,-0.5758683957570759,-0.9671059995904117,-0.2965653699662094,-0.4282344009831409,-1.856615924438049,-0.38971045026750806,-0.7520896534712747,-0.5220894466611513,-1.7606789864981849,-0.8121655505019632,-0.7581735781355632,-0.19532910350580457,-0.5629240031234474,-0.09291622055280722,0.6287957399119244,-0.30868955989579966,1.1759001459910892,0.5936675588488607,-0.4116855553906928,-0.8071214753464873,1
-1.2492057852634693,-0.4918768485153731,-1.1844192657404862,-0.5308540345729733,-0.18981299157287787,-0.847705649370984,-0.9529487273219692,-0.2958265947666381,-1.2845899815307338,-1.7606424860994419,-1.2211137020895637,-0.7537254046006596,0.6583328400553163,-1.7664100397348632,-0.8093470391643705,-0.7726385386596164,0.5403107018451725,-0.5848075711714326,-0.09459295226914669,0.6162625304469036,0.10768101638096918,0.8910411400259671,0.3778588916453801,-0.42387280815654793,-0.5427777072992434,1
-1.3440722680495982,-0.4870691525490412,-1.1447156794763946,-0.38760903311341316,-0.18973981211262328,-2.002377902857728,-0.9185558430744605,-0.27287625884108196,0.1687974034385051,-1.5759921941555175,0.39124689511485866,-0.744662904482611,-0.11516297962273554,-0.5716390088897426,-0.7892219548995286,-0.7968888757952235,0.7378731532648628,-0.6099060671326133,-0.09449786845774635,0.7394625291567013,0.049581082306174716,0.6921173113538611,0.9542222559848719,-0.4961001596963545,-0.27173587607912797,1
-1.3384408475735166,-0.46680151434540085,-0.959759787998314,-0.15436089908481843,-0.098316441813343,-1.0839412263444916,-0.8141721614019177,-0.14828312813572797,-1.960314345370071,-1.1031508261350078,-1.7254552578909887,-0.6476629138036837,-1.9232126723770142,-0.047896737625807574,-0.7510117878864704,-0.6965342830431929,0.9398606868207182,-0.5278514439744827,-0.08921638048418701,0.8119408462713101,-0.39161546638665595,0.7839908055806029,0.6112786921677082,-0.45527935276644305,-0.37066563444386746,1
-0.8493421194757362,-0.4703120381965037,-0.98881696108798,-0.5097842346573284,-0.1881237329109202,0.10856043227644468,-0.860421012660802,-0.29459029923834346,-2.496349982160862,-1.2754100217638047,-2.5071932730871667,-0.7096470766258332,-0.6004098490337155,0.3948010857523332,-0.6353072778281743,-0.6306782868306335,-0.0892747030028113,-0.44192675297724854,-0.09424150912941925,0.16168399101859227,-0.412323635468733,-1.1444655986693342,0.026749612668008592,-0.3767118646881337,-0.38912242138762315,1
-1.1830286668285326,-0.4772137039383887,-1.0450668594309813,-0.5201092803822576,-0.2005383545229663,0.1695859632786143,-0.8939564181573408,-0.29847878837556985,0.5991656549964577,-1.431205209975785,0.5803586201579863,-0.7282277362906789,1.225085673517749,-2.469390293962738,-0.6263422171878602,-0.6362957047307741,0.7747758880906214,-0.4495510758204165,-0.0947776332989516,-0.25460383340248,-0.4119451405955258,-2.254535003192075,-0.027020888962437022,-0.28599657593261074,-0.7787266904221777,1
-1.3838016935309079,-0.44749352544571913,-0.814566145454168,-0.26144380364882,-0.19474339773217278,-0.8119818861268596,-0.7944732984309405,-0.2970563459313007,0.4905358813806212,-1.0220006523263643,0.4402562506440973,-0.6478727225145527,0.7031120782992286,0.9363690361630511,-0.862899337618931,-0.6893825900200619,0.9438557632326979,-0.4464272702179951,-0.08249091454030441,0.8219014445383036,-0.3694271937234756,0.9560016771013572,0.6689542922061456,-0.4562681367573302,-0.5909188361005202,1
-0.6572958097936317,-0.4231604133904788,-0.6740508812428359,0.5076185077515402,-0.186559674308193,0.4190473792423604,-0.7429520402557466,-0.2131317808194422,0.0791220905908758,-0.8715627679193868,0.13277554289751214,-0.6204961718565775,0.7689091407098143,-0.29807737830743836,-0.45188596765794176,-0.49985252736021313,0.8387053817829091,-0.2236288641042987,-0.057947492556379585,0.7917007853932979,-0.47959400845374706,1.2820732150384047,-0.26300703829182365,-0.3041125521592064,-0.3278973597049837,1
